uid,title,journal,issue,volume,pages,date,year,authors,keywords,doi,article_no,isi_id,issn,isbn,environment,category
WOS:000296479700002,Diversity of Freshwater Thioploca Species and Their Specific Association with Filamentous Bacteria of the Phylum Chloroflexi,MICROBIAL ECOLOGY,4,62,753-764,NOV,2011,"Nemoto, Fumiko | Kojima, Hisaya | Fukui, Manabu",,10.1007/s00248-011-9916-6,NA,840YZ,0095-3628,NA,lake,freshwater
WOS:000330933100006,"New epiphytic araphid diatoms in the genus Ulnaria (Bacillariophyta) from Lake Titicaca, Bolivia",DIATOM RESEARCH,1,29,41-54,JAN 2,2014,"Morales, Eduardo A. | Rivera, Sinziana F. | Wetzel, Carlos E. | Novais, Maria H. | Hamilton, Paul B. | Hoffmann, Lucien | Ector, Luc",Altiplano | ancient lake | Andes | Fragilaria | new species | Synedra | taxonomy | Ulnaria,10.1080/0269249X.2013.860399,NA,AA2OE,0269-249X,NA,lake,freshwater
WOS:000268138000038,Identification of Dissolved Nonreactive Phosphorus in Freshwater by Precipitation with Aluminum and Subsequent P-31 NMR Analysis,ENVIRONMENTAL SCIENCE & TECHNOLOGY,14,43,5391-5397,JUL 15,2009,"Reitzel, Kasper | Jensen, Henning S. | Flindt, Mogens | Andersen, Frede O.",,10.1021/es900994m,NA,472NE,0013-936X,NA,lake,freshwater
WOS:000227474400004,"The use of sedimentary algal pigments to infer historic algal communities in Lake Apopka, Florida",JOURNAL OF PALEOLIMNOLOGY,1,33,53-71,JAN,2005,"Waters, MN | Schelske, CL | Kenney, WF | Chapman, AD",biogenic silica | cyanobacteria | diatoms | eutrophication | phosphorus | polyphosphate,NA,NA,904CT,0921-2728,NA,lake,freshwater
WOS:000395761900006,"Microbial Biomass and Community Composition Involved in Cycling of Organic Phosphorus in Sediments of Lake Dianchi, Southwest China",GEOMICROBIOLOGY JOURNAL,3,34,249-260,NA,2017,"Zhu, Yuanrong | Wu, Fengchang | Liu, Yong | Wei, Yuan | Liu, Shasha | Feng, Weiying | Giesy, John P.",Correlation analysis | eutrophication | fatty acid analysis | microbe | organic phosphorus,10.1080/01490451.2016.1184726,NA,EN1HU,0149-0451,NA,lake,freshwater
WOS:000188381100001,Origin and diagenesis of polyphosphate in lake sediments: A P-31-NMR study,LIMNOLOGY AND OCEANOGRAPHY,1,49,1-10,JAN,2004,"Hupfer, M | Rube, B | Schmieder, P",,NA,NA,766MX,0024-3590,NA,lake,freshwater
WOS:A1993KZ93800003,NUTRIENT LIMITATION IN A HYPEREUTROPHIC FLORIDA LAKE,ARCHIV FUR HYDROBIOLOGIE,1,127,21-37,MAR,1993,"ALDRIDGE, FJ | SCHELSKE, CL | CARRICK, HJ",,NA,NA,KZ938,0003-9136,NA,lake,freshwater
WOS:000495242000013,"Strategies of phosphorus utilization in an astaxanthin-producing green alga Haematococcus pluvialis, a comparison with a bloom-forming cyanobacterium Microcystis wesenbergii",AQUATIC ECOLOGY,4,53,679-688,DEC,2019,"Ding, Dongbo | Chen, Shasha | Peng, Shuiping | Jiang, Changyu | Zheng, Lingling | Li, Jie",Alkaline phosphatase | Biodiversity protection | Haematococcus culture | Phosphorus uptake | Polyphosphate,10.1007/s10452-019-09718-z,NA,JL0RE,1386-2588,NA,lake,freshwater
WOS:000511866000018,"Characteristics of intracellular polyphosphate granules and phosphorus-absorption of a marine polyphosphate-accumulating bacterium, Halomonas sp. YSR-3",JOURNAL OF OCEANOLOGY AND LIMNOLOGY,1,38,195-203,JAN,2020,"Ren, Shiying | Li, Xiangqian | Yin, Xiulian | Luo, Chuping | Liu, Fei",polyphosphate-accumulating bacterium | polyphosphate granule | Halomonas | enhanced biological phosphorus removal,10.1007/s00343-019-8323-6,NA,KJ2CO,2096-5508,NA,lake,freshwater
WOS:000329504800006,"Biomineralization of iron-phosphates in the water column of Lake Pavin (Massif Central, France)",GEOCHIMICA ET COSMOCHIMICA ACTA,NA,126,78-96,FEB 1,2014,"Cosmidis, Julie | Benzerara, Karim | Morin, Guillaume | Busigny, Vincent | Lebeau, Oanez | Jezequel, Didier | Noel, Vincent | Dublet, Gabrielle | Othmane, Guillaume",,10.1016/j.gca.2013.10.037,NA,286YI,0016-7037,NA,lake,freshwater
WOS:000366617500013,Quantitative evaluation of noncovalent interactions between polyphosphate and dissolved humic acids in aqueous conditions,ENVIRONMENTAL POLLUTION,NA,207,123-129,DEC,2015,"Fang, Wei | Sheng, Guo-Ping | Wang, Long-Fei | Ye, Xiao-Dong | Yu, Han-Qing",Humic acids | Polyphosphate | Hydrogen bonding | Isothermal titration calorimetry | P-31 nuclear magnetic resonance,10.1016/j.envpol.2015.09.001,NA,CY7VN,0269-7491,NA,lake,freshwater
WOS:A1993KX96900031,PARTICULATE PHOSPHORUS SEDIMENTATION AT THE RIVER INFLOW TO A LAKE,HYDROBIOLOGIA,1-3,251,269-274,FEB 5,1993,"KUFEL, L",SEDIMENTATION | PHOSPHORUS FRACTIONS | RIVER INFLOW,NA,NA,KX969,0018-8158,NA,lake,freshwater
WOS:000378864300033,"Microbial diversity in lake-river ecotone of Poyang Lake, China",ENVIRONMENTAL EARTH SCIENCES,11,75,,JUN,2016,"Huang, Xiaolan | Hu, Baoqing | Wang, Peng | Chen, Xiaoling | Xu, Bing",Poyang Lake | Lake-river ecotone | Microbial groups | Diversity,10.1007/s12665-016-5473-0,NA,DQ0CA,1866-6280,NA,lake,freshwater
WOS:000262483500039,"Phosphorus Composition in Sediments from Seven Different Trophic Lakes, China: A Phosphorus-31 NMR Study",JOURNAL OF ENVIRONMENTAL QUALITY,1,38,353-359,JAN-FEB,2009,"Zhang, Runyu | Wu, Fengchang | He, Zhongqi | Zheng, Jian | Song, Baoan | Jin, Linhong",,10.2134/jeq2007.0616,NA,394WJ,0047-2425,NA,lake,freshwater
WOS:000418510500007,Magnetotactic bacteria as a new model for P sequestration in the ferruginous Lake Pavin,GEOCHEMICAL PERSPECTIVES LETTERS,NA,5,35-41,NA,2017,"Rivas-Lamelo, S. | Benzerara, K. | Lefevre, C. T. | Monteil, C. L. | Jezequel, D. | Menguy, N. | Viollier, E. | Guyot, F. | Ferard, C. | Poinsot, M. | Skouri-Panet, F. | Trcera, N. | Miot, J. | Duprat, E.",,10.7185/geochemlet.1743,NA,FQ6YR,2410-339X,NA,lake,freshwater
WOS:000451640500029,Spatial and Temporal Distribution of Particulate Phosphorus and Their Correlation with Environmental Factors in a Shallow Eutrophic Chinese Lake (Lake Taihu),INTERNATIONAL JOURNAL OF ENVIRONMENTAL RESEARCH AND PUBLIC HEALTH,11,15,,NOV,2018,"Kong, Ming | Chao, Jianying | Zhuang, Wei | Wang, Peifang | Wang, Chao | Hou, Jun | Wu, Zhaoshi | Wang, Longmian | Gao, Guang | Wang, Yu",particulate phosphorus | suspended particulate matter | species | P-31 NMR | eutrophication,10.3390/ijerph15112355,NA,HC2OB,1661-7827,NA,lake,freshwater
WOS:000283360800011,Identifying sources of organic matter in sediments of shallow lakes using multiple geochemical variables,JOURNAL OF PALEOLIMNOLOGY,4,44,1039-1052,DEC,2010,"Kenney, William F. | Brenner, Mark | Curtis, Jason H. | Schelske, Claire L.",Florida | Organic matter | Sediment chemistry | Shallow lakes | Stable states,10.1007/s10933-010-9472-y,NA,669OT,0921-2728,NA,lake,freshwater
WOS:A1992HQ98300007,CHEMICAL AND MICROBIAL BINDING FORMS OF PHOSPHORUS CONSIDERING THE AVAILABILITY OF NITRATE IN SEDIMENT-WATER SYSTEMS,INTERNATIONALE REVUE DER GESAMTEN HYDROBIOLOGIE,1,77,109-120,NA,1992,"ANDRUSCH, T | HUPFER, M | LUTHER, D",P-FRACTIONATION | RADIOACTIVE PHOSPHORUS | NITRATE | MICROBIAL IMMOBILIZATION | RELEASE EXPERIMENTS | SEDIMENT,NA,NA,HQ983,0020-9309,NA,lake,freshwater
WOS:000239655100003,Characterization of phosphorus in sequential extracts from lake sediments using P-31 nuclear magnetic resonance spectroscopy,CANADIAN JOURNAL OF FISHERIES AND AQUATIC SCIENCES,8,63,1686-1699,AUG,2006,"Reitzel, Kasper | Ahlgren, Joakim | Gogoll, Adolf | Jensen, Henning S. | Rydin, Emil",,10.1139/F06-070,NA,072EG,0706-652X,NA,lake,freshwater
WOS:000300478100022,Polyphosphates used for membrane scaling inhibition during water desalination by membrane distillation,DESALINATION,NA,285,170-176,JAN 31,2012,"Gryta, Marek",Membrane distillation | Antiscalant | Polyphosphate | Scaling | CaCO3,10.1016/j.desal.2011.09.051,NA,895ED,0011-9164,NA,lake,freshwater
WOS:A1993KY82400010,THE ROLE OF MICROORGANISMS IN MOBILIZATION AND FIXATION OF PHOSPHORUS IN SEDIMENTS,HYDROBIOLOGIA,1-3,253,103-121,MAR 5,1993,"GACHTER, R | MEYER, JS",BACTERIA | PHOSPHORUS | PHOSPHORUS CYCLING IN LAKES | SEDIMENTS,NA,NA,KY824,0018-8158,NA,lake,freshwater
WOS:000493902100005,Evaluating the stoichiometric trait distributions of cultured bacterial populations and uncultured microbial communities,ENVIRONMENTAL MICROBIOLOGY,10,21,3613-3626,OCT,2019,"Manzella, Michael | Geiss, Roy | Hall, Ed K.",,10.1111/1462-2920.14684,NA,JJ1DZ,1462-2912,NA,lake,freshwater
WOS:000170681200003,Quantitative analysis of the elemental composition and the mass of bacterial polyphosphate bodies using STEM EDX,MICROBIOS,415,106,177-188,NA,2001,"Goldberg, J | Gonzalez, H | Jensen, TE | Corpe, WA",quantitative analysis | polyphosphate bodies | STEM EDX,NA,NA,467BT,0026-2633,NA,lake,freshwater
WOS:000401114200003,Evidence for polyphosphate accumulating organism (PAO)-mediated phosphorus cycling in stream biofilms under alternating aerobic/anaerobic conditions,FRESHWATER SCIENCE,2,36,284-296,JUN,2017,"Saia, Sheila M. | Sullivan, Patrick J. | Regan, John M. | Carrick, Hunter J. | Buda, Anthony R. | Locke, Nicholas A. | Walter, M. Todd",polyphosphate accumulating organisms | stream biofilms | biogeochemistry | phosphorus,10.1086/691439,NA,EU5ZU,2161-9549,NA,lake,freshwater
WOS:000244070900002,Degradation rates of organic phosphorus in lake sediment,BIOGEOCHEMISTRY,1,82,15-28,JAN,2007,"Reitzel, Kasper | Ahlgren, Joakim | DeBrabandere, Heidi | Waldeback, Monica | Gogoll, Adolf | Tranvik, Lars | Rydin, Emil",organic P | P-31 NMR | lake sediment | degradation rates,10.1007/s10533-006-9049-z,NA,134GG,0168-2563,NA,lake,freshwater
WOS:000328225600007,Phosphorus dynamics in sediments of a eutrophic lake derived from P-31 nuclear magnetic resonance spectroscopy,MARINE AND FRESHWATER RESEARCH,1,65,70-80,NA,2014,"Oezkundakci, Deniz | Hamilton, David P. | McDowell, Richard | Hill, Stefan",internal loading | Lake Okaro | sedimentation | temporal variability,10.1071/MF13033,NA,269EZ,1323-1650,NA,lake,freshwater
WOS:000462109200003,Preferential regeneration of P relative to C in a freshwater lake,CHEMOSPHERE,NA,222,15-21,MAY,2019,"Chen, Jingan | Zeng, Yan | Yu, Jia | Wang, Jingfu | Yang, Haiquan | Lu, Yaoting",P regeneration | TOC/P ratio | Suspended particulate matter | Sediment | Hongfeng Lake,10.1016/j.chemosphere.2019.01.088,NA,HQ0TZ,0045-6535,NA,lake,freshwater
WOS:000081516700011,Responses of rainbow trout (Oncorhynchus mykiss) and their prey to inorganic fertilization of an oligotrophic montane lake,CANADIAN JOURNAL OF FISHERIES AND AQUATIC SCIENCES,6,56,1011-1025,JUN,1999,"Johnston, NT | Stamford, MD | Ashley, KI | Tsumura, K",,NA,NA,217UF,0706-652X,NA,lake,freshwater
WOS:000293684700017,Structure and activity of lacustrine sediment bacteria involved in nutrient and iron cycles,FEMS MICROBIOLOGY ECOLOGY,3,77,666-679,SEP,2011,"Martins, Gilberto | Terada, Akihiko | Ribeiro, Daniel C. | Corral, Anuska M. | Brito, Antonio G. | Smets, Barth F. | Nogueira, Regina",sediments | quantitative PCR | bacterial community | bacterial activity | biogeochemical cycles,10.1111/j.1574-6941.2011.01145.x,NA,804WJ,0168-6496,NA,lake,freshwater
WOS:000473750500089,Degradation Characteristics of Phosphorus in Phytoplankton-Derived Particulate Organic Matter and Its Effects on the Growth of Phosphorus-Deficient Microcystis aeruginosa in Lake Taihu,INTERNATIONAL JOURNAL OF ENVIRONMENTAL RESEARCH AND PUBLIC HEALTH,12,16,,JUN 2,2019,"Kong, Ming | Chao, Jianying | Han, Wei | Ye, Chun | Li, Chun-Hua | Tian, Wei",Phytoplankton | particulate organic matter | degradation | phosphorus | Microcystis aeruginosa | Lake Taihu,10.3390/ijerph16122155,NA,IG4CA,1661-7827,NA,lake,freshwater
WOS:A1993LQ08700001,ELEMENTAL COMPOSITION OF THE POLYPHOSPHATE BODIES IN MICROBIAL-CELLS FROM A SMALL LAKE,ARCHIV FUR HYDROBIOLOGIE,4,127,385-393,JUN,1993,"JENSEN, TE | CORPE, WA",,NA,NA,LQ087,0003-9136,NA,lake,freshwater
WOS:000441231100003,Response of Microcystis aeruginosa FACHB-905 to different nutrient ratios and changes in phosphorus chemistry,JOURNAL OF OCEANOLOGY AND LIMNOLOGY,4,36,1040-1052,JUL,2018,"Peng Guotao | Wilhelm, Steven W. | Lin Sijie | Wang Xiangrong",antioxidant system | chlorophyll fluorescence parameters | Microcystis | nutrient stress | photosynthesis,10.1007/s00343-018-7065-1,NA,GP9IQ,2096-5508,NA,lake,freshwater
WOS:000244629100010,"Factors contributing to the internal loading of phosphorus from anoxic sediments in six Maine, USA, lakes",SCIENCE OF THE TOTAL ENVIRONMENT,2-3,373,534-541,FEB 15,2007,"Lake, Bjorn A. | Coolidge, Kyle M. | Norton, Stephen A. | Amirbahman, Aria",phosphorus | aluminum | sequential extraction | lake sediment | lake chemistry,10.1016/j.scitotenv.2006.12.021,NA,142DJ,0048-9697,NA,lake,freshwater
WOS:000312339100006,Seasonal phosphorus dynamics in the surficial sediment of two shallow temperate lakes: a solid-phase and pore-water study,HYDROBIOLOGIA,1,701,65-77,JAN,2013,"Amirbahman, Aria | Lake, Bjorn A. | Norton, Stephen A.",Phosphorus | Iron | Nuclear magnetic resonance | Sequential extraction | Pore-water | Lake sediment,10.1007/s10750-012-1257-z,NA,054JF,0018-8158,NA,lake,freshwater
WOS:000229745100002,Elemental composition of Microcystis aeruginosa under conditions of lake nutrient depletion,AQUATIC ECOLOGY,2,39,123-134,JUN,2005,"Krivtsov, V | Bellinger, EG | Sigee, DC",blue-green alga | lake ecosystem | microcystis | phosphorus | X-ray microanalysis,10.1007/s10452-004-6833-5,NA,934YI,1386-2588,NA,lake,freshwater
WOS:000267586200039,"Organic phosphorus species in surface sediments of a large, shallow, eutrophic lake, Lake Taihu, China",ENVIRONMENTAL POLLUTION,8-9,157,2507-2513,AUG-SEP,2009,"Bai, Xiuling | Ding, Shiming | Fan, Chengxin | Liu, Tao | Shi, Dan | Zhang, Lu",Organic phosphorus | Sediment | Water column | P-31 NMR,10.1016/j.envpol.2009.03.018,NA,465LM,0269-7491,NA,lake,freshwater
WOS:000170963600010,Phosphate release from anoxic sediments or 'What did Mortimer really write?',HYDROBIOLOGIA,1-3,450,99-106,MAY,2001,"Golterman, HL",phosphate release | anoxia | iron | Mortimer,NA,NA,472BP,0018-8158,NA,lake,freshwater
WOS:000281941100033,"Enslavement in the Water Body by Toxic Aphanizomenon ovalisporum, Inducing Alkaline Phosphatase in Phytoplanktons",CURRENT BIOLOGY,17,20,1557-1561,SEP 14,2010,"Bar-Yosef, Yehonathan | Sukenik, Assaf | Hadas, Ora | Viner-Mozzini, Yehudit | Kaplan, Aaron",,10.1016/j.cub.2010.07.032,NA,651QB,0960-9822,NA,lake,freshwater
WOS:000232661600001,Peak assignments for phosphorus-31 nuclear magnetic resonance spectroscopy in pH range 5-13 and their application in environmental samples,CHEMISTRY AND ECOLOGY,4,21,211-226,AUG,2005,"McDowell, RW | Stewart, I",orthophosphate | monoesters | diesters | pyrophosphate | overland flow,10.1080/02757540500211590,NA,975KO,0275-7540,NA,lake,freshwater
WOS:000303697800006,PHYSIOLOGICAL AND ULTRASTRUCTURAL RESPONSES OF MICROCYSTIS AERUGINOSA TO DIFFERENT PHOSPHORUS CONCENTRATIONS,FRESENIUS ENVIRONMENTAL BULLETIN,4,21,838-843,NA,2012,"Tan, Xiang | Ma, Peiming | Song, Lirong | Zhang, Quanfa",Alkaline phosphatase activity | Microcystis aeruginosa | Inorganic phosphorus | Oxygen evolution activity | Polyphosphate bodies,NA,NA,937XQ,1018-4619,NA,lake,freshwater
WOS:000226712600036,Sediment depth attenuation of biogenic phosphorus compounds measured by P-31 NMR,ENVIRONMENTAL SCIENCE & TECHNOLOGY,3,39,867-872,FEB 1,2005,"Ahlgren, J | Tranvik, L | Gogoll, A | Waldeback, M | Markides, K | Rydin, E",,10.1021/es049590h,NA,893IN,0013-936X,NA,lake,freshwater
WOS:000263152300060,Study on P Forms in Extracellular Polymeric Substances in Enhanced Biological Phosphorus Removal Sludge by P-31-NMR Spectroscopy,SPECTROSCOPY AND SPECTRAL ANALYSIS,2,29,536-539,FEB,2009,Zhang Zhi-chao | Huang Xia | Yang Hai-jun | Xiao Kang | Luo Xiao | Sha Heng | Chen Yi-ming,P-31-NMR spectroscopy | Extracellular polymeric substances | Biological phosphorus removal | Phosphorus form,10.3964/j.issn.1000-0593(2009)02-0536-04,NA,404LC,1000-0593,NA,lake,freshwater
WOS:000277939200021,A record of phosphorus dynamics in oligotrophic lake sediment,JOURNAL OF PALEOLIMNOLOGY,1,44,279-294,JUN,2010,"Wilson, Tiffany A. | Amirbahman, Aria | Norton, Stephen A. | Voytek, Mary A.",Lake sediment | Mineralization | Oligotrophic lake | Phosphorus | Sediment microbes | Sequential extraction,10.1007/s10933-009-9403-y,NA,599UM,0921-2728,NA,lake,freshwater
WOS:000273447500011,Morphology and phylogeny of a non-toxic invasive Cylindrospermopsis raciborskii from a Mediterranean Lake,HYDROBIOLOGIA,1,639,115-128,FEB,2010,"Alster, Alla | Kaplan-Levy, Ruth N. | Sukenik, Assaf | Zohary, Tamar",Cyanobacteria | Morphology | Life cycle | Genetic identification | Phylogeny | Toxicity,10.1007/s10750-009-0044-y,NA,541UX,0018-8158,NA,lake,freshwater
WOS:000471087800006,Phosphorus strategy in bloom-forming cyanobacteria (Dolichospermum and Microcystis) and its role in their succession,HARMFUL ALGAE,NA,84,46-55,APR,2019,"Wan, Lingling | Chen, Xiaoyan | Deng, Qinghui | Yang, Liu | Li, Xiaowen | Zhang, Junyi | Song, Chunlei | Zhou, Yiyong | Cao, Xiuyun",Microcystis | Dolichospermum | Succession | Phosphorus limitation | Phosphatase | Polyphosphate,10.1016/j.hal.2019.02.007,NA,IC6NC,1568-9883,NA,lake,freshwater
WOS:000469763400004,"""Candidatus Viridilinea mediisalina', a novel phototrophic Chloroflexi bacterium from a Siberian soda lake",FEMS MICROBIOLOGY LETTERS,5,366,,MAR,2019,"Gaisin, Vasil A. | Burganskaya, Ekaterina, I | Grouzdev, Denis S. | Ashikhmin, Aleksandr A. | Kostrikinal, Nadezda A. | Bryantseva, Irina A. | Koziaeva, Veronika V. | Gorlenko, Vladimir M.",Chloroflexi | Viridilinea | phototrophic bacteria | bacteriochlorophyll d | soda lakes,10.1093/femsle/fnz043,NA,IA7UR,0378-1097,NA,lake,freshwater
WOS:000084997400010,Modelling of elemental associations in Anabaena,HYDROBIOLOGIA,NA,414,77-83,NOV,1999,"Krivtsov, V | Bellinger, EG | Sigee, DC",Anabaena | SEM XRMA | population development | elemental associations | structural model,NA,NA,278PD,0018-8158,NA,lake,freshwater
WOS:000440115600050,Aquatic plant debris changes sediment enzymatic activity and microbial community structure,ENVIRONMENTAL SCIENCE AND POLLUTION RESEARCH,22,25,21801-21810,AUG,2018,"Xue, Wan-Lei | Pan, Wei | Lu, Qi | Xu, Qian-Ru | Wu, Cai-Nan | Du, Shao-Ting",Plant debris | High-throughput pyrosequencing | Sediment | Microbial community | Enzymatic activity | Polyphosphate-accumulating organisms,10.1007/s11356-018-2310-x,NA,GO6AE,0944-1344,NA,lake,freshwater
WOS:000176811800008,Longitudinal patterns of phosphorus and phosphorus binding in sediment of a lowland lake-river system,HYDROBIOLOGIA,1-3,472,67-76,MAR,2002,"Selig, U | Schlungbaum, G",river sediment | nutrient | P-fractionation | Benthic phosphorus release,NA,NA,573CM,0018-8158,NA,lake,freshwater
WOS:000242988600005,Biogenic phosphorus in oligotrophic mountain lake sediments: Differences in composition measured with NMR spectroscopy,WATER RESEARCH,20,40,3705-3712,DEC,2006,"Ahlgren, Joakim | Reitzel, Kasper | Danielsson, Rolf | Gogoll, Adolf | Rydin, Emil",phosphorus species | P-31-NMR spectroscopy | reservoirs | oligotrophication | method validation | P-31-NMR accuracy,10.1016/j.watres.2006.09.006,NA,119CA,0043-1354,NA,lake,freshwater
WOS:000300883200019,Massive multiplication of genome and ribosomes in dormant cells (akinetes) of Aphanizomenon ovalisporum (Cyanobacteria),ISME JOURNAL,3,6,670-679,MAR,2012,"Sukenik, Assaf | Kaplan-Levy, Ruth N. | Welch, Jessica Mark | Post, Anton F.",akinetes | cyanobacteria | fluorescence in situ hybridization | polyphosphate | polyploidy | laser microdissection microscopy,10.1038/ismej.2011.128,NA,900JM,1751-7362,NA,lake,freshwater
WOS:000423047200003,Internal phosphorus loading contributions from deposited and resuspended sediment to the Lake of the Woods,LAKE AND RESERVOIR MANAGEMENT,4,33,347-359,NA,2017,"James, William F.",Sediment P release | phosphorus equilibrium concentration | Lake of the Woods | internal P loading,10.1080/10402381.2017.1312647,NA,FT3KY,1040-2381,NA,lake,freshwater
WOS:000291312500001,Adaptive phosphate uptake behaviour of phytoplankton to environmental phosphate fluctuations,FEMS MICROBIOLOGY ECOLOGY,1,77,1-16,JUL,2011,"Aubriot, Luis | Bonilla, Sylvia | Falkner, Gernot",phosphate uptake | physiological adaptation | phytoplankton | cyanobacteria | information processing | coexistence,10.1111/j.1574-6941.2011.01078.x,NA,773MX,0168-6496,NA,lake,freshwater
WOS:000424121800143,Simulated bioavailability of phosphorus from aquatic macrophytes and phytoplankton by aqueous suspension and incubation with alkaline phosphatase,SCIENCE OF THE TOTAL ENVIRONMENT,NA,616,1431-1439,MAR,2018,"Feng, Weiying | Wu, Fengchang | He, Zhongqi | Song, Fanhao | Zhu, Yuanrong | Giesy, John P. | Wang, Ying | Qin, Ning | Zhang, Chen | Chen, Haiyan | Sun, Fuhong",Aquatic macrophytes | Phytoplankton | Organic phosphorus | Alkaline phosphatase | P-31 NMR,10.1016/j.scitotenv.2017.10.172,NA,FU8RF,0048-9697,NA,lake,freshwater
WOS:000392313000014,Changes in the composition of phosphorus (P) compound groups in sediment and P in sediment pore water in a shallow eutrophic lake: a P-31 NMR study,LIMNOLOGY,1,18,141-151,JAN,2017,"Shinohara, Ryuichiro | Imai, Akio | Kawasaki, Nobuyuki | Komatsu, Kazuhiro | Kohzu, Ayato | Miura, Shingo | Sano, Tomoharu | Satou, Takayuki | Tomioka, Noriko | Shimotori, Koichi",P-31 NMR | P in sediment pore water | Orthophosphate diesters,10.1007/s10201-016-0497-4,NA,EI2JL,1439-8621,NA,lake,freshwater
WOS:000395002300012,Evolution and adaptation of SAR11 and Cyanobium in a saline Tibetan lake,ENVIRONMENTAL MICROBIOLOGY REPORTS,5,8,595-604,OCT,2016,"Oh, Seungdae | Zhang, Rui | Wu, Qinglong L. | Liu, Wen-Tso",,10.1111/1758-2229.12408,NA,EM0IP,1758-2229,NA,lake,freshwater
WOS:000457293700137,"Characterization of phosphorus forms in a Eutrophic Lake, China",SCIENCE OF THE TOTAL ENVIRONMENT,NA,659,1437-1447,APR 1,2019,"Xie, Fazhi | Li, Lu | Song, Kang | Li, Guolian | Wu, Fengchang | Giesy, John P.",Phosphorus | Eutrophication | Nutrients | Molecular composition | Solid-state P-31 | Nuclear magnetic resonance,10.1016/j.scitotenv.2018.12.466,NA,HJ6JK,0048-9697,NA,lake,freshwater
WOS:000331924200021,Monitoring bioavailable phosphorus in lotic systems: A polyphasic approach based on cyanobacteria,SCIENCE OF THE TOTAL ENVIRONMENT,NA,475,158-168,MAR 15,2014,"Angeles Munoz-Martin, M. | Martinez-Rosell, Aitor | Perona, Elvira | Fernandez-Pinas, Francisca | Mateo, Pilar",Bioavailable phosphorus | Self-luminescent bioreporter | Phosphatase activity | Polyphosphate granules | Hairs | Calyptra,10.1016/j.scitotenv.2013.06.076,NA,AB6UE,0048-9697,NA,lake,freshwater
WOS:000253299300001,Low potassium and inorganic carbon concentrations influence a possible phosphorus limitation in Chlamydomonas acidophila (Chlorophyceae),EUROPEAN JOURNAL OF PHYCOLOGY,4,42,327-339,NA,2007,"Spijkerman, Elly | Bissinger, Vera | Meister, Armin | Gaedke, Ursula",acidic lake | Chlamydomonas | CO2 | extreme chemical environment | in situ fluorescence | minimum cell quota for phosphorus | phosphatases | threshold SRP concentration for growth,10.1080/09670260701529596,NA,264OZ,0967-0262,NA,lake,freshwater
WOS:000184255000009,Particle size-related phosphate binding and P-release at the sediment-water interface in a shallow German lake,HYDROBIOLOGIA,1-3,492,107-118,FEB,2003,"Selig, U",shallow lake | benthic phosphorus release | P-fractionation | particle grain fractionation | resuspension,NA,NA,702ZK,0018-8158,NA,lake,freshwater
WOS:000238618700010,"Relationship between labile dissolved organic carbon (LDOC), bacterioplankton cell phosphorus quota, and bacterial phosphate uptake rate in lakes",JOURNAL OF GREAT LAKES RESEARCH,NA,31,125-137,NA,2005,"Gao, Xueqing | Heath, Robert T.",bacterioplankton | phosphate uptake | P-quota | labile dissolved organic carbon,NA,NA,057TS,0380-1330,NA,lake,freshwater
WOS:A1995TD90300008,CARBON AVAILABILITY AND THE PATTERN OF CYANOBACTERIAL DOMINANCE IN ENRICHED LOW-CARBON LAKES,JOURNAL OF PHYCOLOGY,5,31,735-744,OCT,1995,"KLEMER, AR | HENDZEL, LL | FINDLAY, DL | HEDIN, RA | MAGEAU, MT | KONOPKA, A",APHANIZOMENON SCHINDLERI | BUOYANCY REGULATION | CARBON AVAILABILITY | CYANOBACTERIA | EUTROPHICATION | GAS VACUOLES,NA,NA,TD903,0022-3646,NA,lake,freshwater
WOS:000306483000016,Quantitative determination of polyphosphate in sediments using Attenuated Total Reflectance-Fourier Transform Infrared (ATR-FTIR) spectroscopy and partial least squares regression,ANALYST,16,137,3704-3709,NA,2012,"Khoshmanesh, Aazam | Cook, Perran L. M. | Wood, Bayden R.",,10.1039/c2an35289c,NA,975BZ,0003-2654,NA,lake,freshwater
WOS:000257620000017,Combined gel probes for the in situ determination of dissolved reactive phosphorus in porewaters and characterization of sediment reactivity,ENVIRONMENTAL SCIENCE & TECHNOLOGY,14,42,5112-5117,JUL 15,2008,"Monbet, Phil | McKelvie, Ian D. | Worsfold, Paul. J.",,10.1021/es8001663,NA,325WS,0013-936X,NA,lake,freshwater
WOS:000389752300005,De novo synthesis and functional analysis of the phosphatase-encoding gene acI-B of uncultured Actinobacteria from Lake Stechlin (NE Germany),INTERNATIONAL MICROBIOLOGY,1,19,39-47,NA,2016,"Srivastava, Abhishek | McMahon, Katherine D. | Stepanauskas, Ramunas | Grossart, Hans-Peter",acI-B in Actinobacteria | phosphatases | single cell genomics | phosphate limitation | Lake Stechlin | NE Germany,10.2436/20.1501.01.262,NA,EE6VW,1139-6709,NA,lake,freshwater
