uid,title,journal,issue,volume,pages,date,year,authors,keywords,doi,article_no,isi_id,issn,isbn,environment,category
WOS:000473750500089,Degradation Characteristics of Phosphorus in Phytoplankton-Derived Particulate Organic Matter and Its Effects on the Growth of Phosphorus-Deficient Microcystis aeruginosa in Lake Taihu,INTERNATIONAL JOURNAL OF ENVIRONMENTAL RESEARCH AND PUBLIC HEALTH,12,16,,JUN 2,2019,"Kong, Ming | Chao, Jianying | Han, Wei | Ye, Chun | Li, Chun-Hua | Tian, Wei",Phytoplankton | particulate organic matter | degradation | phosphorus | Microcystis aeruginosa | Lake Taihu,10.3390/ijerph16122155,NA,IG4CA,1661-7827,NA,sediment,terrestrial
WOS:000183605000005,Selective phosphorus regeneration of sinking marine particles: evidence from P-31-NMR,MARINE CHEMISTRY,1-2,82,55-70,JUN,2003,"Paytan, A | Cade-Menun, BJ | McLaughlin, K | Faul, KL",phosphorus | organic phosphorus | NMR | marine particulate matter | sediment traps | regeneration,10.1016/S0304-4203(03)00052-5,NA,691KJ,0304-4203,NA,sediment,terrestrial
WOS:000310396100042,Laboratory investigations of the effects of nitrification-induced acidification on Cr cycling in vadose zone material partially derived from ultramafic rocks,SCIENCE OF THE TOTAL ENVIRONMENT,NA,435,363-373,OCT 1,2012,"Mills, Christopher T. | Goldhaber, Martin B.",Chromium | Cr(VI) | Nitrification | PLFAs | Ammonium polyphosphate | Soil acidification,10.1016/j.scitotenv.2012.06.054,NA,028AV,0048-9697,NA,sediment,terrestrial
WOS:000428832200022,Fluorescently-tagged polyamines for the staining of siliceous materials,PLANT PHYSIOLOGY AND BIOCHEMISTRY,NA,125,205-211,APR,2018,"Annenkov, Vadim V. | Danilovtseva, Elena N. | Pal'shin, Viktor A. | Verkhozina, Olga N. | Shishlyannikova, Tatyana A. | Hickman, Graham J. | Perry, Carole C.",NBD-Cl | Fluorescent dye | Polyamine | Diatom algae | HPLC | Polyacid,10.1016/j.plaphy.2018.02.014,NA,GB1TD,0981-9428,NA,sediment,terrestrial
WOS:000353097900012,Cadmium removal by Euglena gracilis is enhanced under anaerobic growth conditions,JOURNAL OF HAZARDOUS MATERIALS,NA,288,104-112,MAY 15,2015,"Geovanni Santiago-Martinez, M. | Lira-Silva, Elizabeth | Encalada, Rusely | Pineda, Erika | Carlos Gallardo-Perez, Juan | Zepeda-Rodriguez, Armando | Moreno-Sanchez, Rafael | Saavedra, Emma | Jasso-Chavez, Ricardo",Anaerobic metabolism | Biomass production | Heavy metal toxicity | Cadmium pollution | Biosorption,10.1016/j.jhazmat.2015.02.027,NA,CG2IK,0304-3894,NA,sediment,terrestrial
WOS:000457865400006,"Aquabacterium tepidiphilum sp. nov., a moderately thermophilic bacterium isolated from a hot spring",INTERNATIONAL JOURNAL OF SYSTEMATIC AND EVOLUTIONARY MICROBIOLOGY,2,69,337-342,FEB,2019,"Khan, Inam Ullah | Habib, Neeli | Asem, Mipeshwaree Devi | Salam, Nimaichand | Xiao, Min | Zhou, En-Min | Zhi, Xiao-Yang | Li, Wen-Jun","Aquabacterium tepidiphilum sp. nov | polyphasic taxonomy approach | sediment sample | hot spring | Tibet,China",10.1099/ijsem.0.003103,NA,HK4BT,1466-5026,NA,sediment,terrestrial
WOS:000287852900013,Extracellular DNA is abundant and important for microcolony strength in mixed microbial biofilms,ENVIRONMENTAL MICROBIOLOGY,3,13,710-721,MAR,2011,"Dominiak, Dominik Marek | Nielsen, Jeppe Lund | Nielsen, Per Halkjaer",,10.1111/j.1462-2920.2010.02375.x,NA,728CY,1462-2912,NA,sediment,terrestrial
WOS:000424121800143,Simulated bioavailability of phosphorus from aquatic macrophytes and phytoplankton by aqueous suspension and incubation with alkaline phosphatase,SCIENCE OF THE TOTAL ENVIRONMENT,NA,616,1431-1439,MAR,2018,"Feng, Weiying | Wu, Fengchang | He, Zhongqi | Song, Fanhao | Zhu, Yuanrong | Giesy, John P. | Wang, Ying | Qin, Ning | Zhang, Chen | Chen, Haiyan | Sun, Fuhong",Aquatic macrophytes | Phytoplankton | Organic phosphorus | Alkaline phosphatase | P-31 NMR,10.1016/j.scitotenv.2017.10.172,NA,FU8RF,0048-9697,NA,sediment,terrestrial
WOS:000451640500029,Spatial and Temporal Distribution of Particulate Phosphorus and Their Correlation with Environmental Factors in a Shallow Eutrophic Chinese Lake (Lake Taihu),INTERNATIONAL JOURNAL OF ENVIRONMENTAL RESEARCH AND PUBLIC HEALTH,11,15,,NOV,2018,"Kong, Ming | Chao, Jianying | Zhuang, Wei | Wang, Peifang | Wang, Chao | Hou, Jun | Wu, Zhaoshi | Wang, Longmian | Gao, Guang | Wang, Yu",particulate phosphorus | suspended particulate matter | species | P-31 NMR | eutrophication,10.3390/ijerph15112355,NA,HC2OB,1661-7827,NA,sediment,terrestrial
WOS:000346357100013,Forms of organic phosphorus in wetland soils,BIOGEOSCIENCES,23,11,6697-6710,NA,2014,"Cheesman, A. W. | Turner, B. L. | Reddy, K. R.",,10.5194/bg-11-6697-2014,NA,AW6CM,1726-4170,NA,sediment,terrestrial
WOS:000439732000013,"Distribution of greenhouse gases in hyper-arid and arid areas of northern Chile and the contribution of the high altitude wetland microbiome (Salar de Huasco, Chile)",ANTONIE VAN LEEUWENHOEK INTERNATIONAL JOURNAL OF GENERAL AND MOLECULAR MICROBIOLOGY,8,111,1421-1432,AUG,2018,"Molina, Vernoica | Eissler, Yoanna | Cornejo, Marcela | Galand, Pierre E. | Dorador, Cristina | Hengst, Martha | Fernandez, Camila | Pierre Francois, Jean",Greenhouse gases | Methanogens | Microbial mat | High altitude wetland,10.1007/s10482-018-1078-9,NA,GO1RJ,0003-6072,NA,sediment,terrestrial
WOS:000293087500007,Evidence for multiple modes of uranium immobilization by an anaerobic bacterium,GEOCHIMICA ET COSMOCHIMICA ACTA,10,75,2684-2695,MAY 15,2011,"Ray, Allison E. | Bargar, John R. | Sivaswamy, Vaideeswaran | Dohnalkova, Alice C. | Fujita, Yoshiko | Peyton, Brent M. | Magnuson, Timothy S.",,10.1016/j.gca.2011.02.040,NA,796XT,0016-7037,NA,sediment,terrestrial
WOS:000233500200010,Refining P-31 nuclear magnetic resonance spectroscopy for marine particulate samples: Storage conditions and extraction recovery,MARINE CHEMISTRY,3-4,97,293-306,DEC 20,2005,"Cade-Menun, BJ | Benitez-Nelson, CR | Pellechia, P | Paytan, A",P speciation | NaOH-EDTA | nuclear magnetic resonance spectroscopy,10.1016/j.marchem.2005.05.005,NA,987EC,0304-4203,NA,sediment,terrestrial
WOS:000378864300033,"Microbial diversity in lake-river ecotone of Poyang Lake, China",ENVIRONMENTAL EARTH SCIENCES,11,75,,JUN,2016,"Huang, Xiaolan | Hu, Baoqing | Wang, Peng | Chen, Xiaoling | Xu, Bing",Poyang Lake | Lake-river ecotone | Microbial groups | Diversity,10.1007/s12665-016-5473-0,NA,DQ0CA,1866-6280,NA,sediment,terrestrial
WOS:000336109200011,"Bacterially mediated removal of phosphorus and cycling of nitrate and sulfate in the waste stream of a ""zero-discharge"" recirculating mariculture system",WATER RESEARCH,NA,56,109-121,JUN 1,2014,"Krom, M. D. | Ben David, A. | Ingall, E. D. | Benning, L. G. | Clerici, S. | Bottrell, S. | Davies, C. | Potts, N. J. | Mortimer, R. J. G. | van Rijn, J.",Aquaculture | Anaerobic sludge | Phosphorus removal | Denitrification | Apatite formation | Sulfur cycling,10.1016/j.watres.2014.02.049,NA,AH4OZ,0043-1354,NA,sediment,terrestrial
WOS:000291282900038,"Halomonas vilamensis sp nov., isolated from high-altitude Andean lakes",INTERNATIONAL JOURNAL OF SYSTEMATIC AND EVOLUTIONARY MICROBIOLOGY,NA,61,1211-1217,MAY,2011,"Javier Menes, Rodolfo | Elizabeth Viera, Claudia | Eugenia Farias, Maria | Seufferheld, Manfredo J.",,10.1099/ijs.0.023150-0,NA,773BV,1466-5026,NA,sediment,terrestrial
WOS:000182997100031,Phosphorus loss to runoff water twenty-four hours after application of liquid swine manure or fertilizer,JOURNAL OF ENVIRONMENTAL QUALITY,3,32,1044-1052,MAY-JUN,2003,"Tabbara, H",,NA,NA,680UN,0047-2425,NA,sediment,terrestrial
WOS:000306355900037,Soil Phosphorus Forms along a Strong Nutrient Gradient in a Tropical Ombrotrophic Wetland,SOIL SCIENCE SOCIETY OF AMERICA JOURNAL,4,76,1496-1506,JUL,2012,"Cheesman, Alexander W. | Turner, Benjamin L. | Reddy, K. Ramesh",,10.2136/sssaj2011.0365,NA,973JH,0361-5995,NA,sediment,terrestrial
WOS:000430192000024,Microbial community shifts trigger loss of orthophosphate in wetland soils subjected to experimental warming,PLANT AND SOIL,1-2,424,351-365,MAR,2018,"Wang, Hang | Teng, ChangYun | Li, HongYi | Sun, XingZhao | Jiang, ChengLiang | Lou, LiPing | Yue, ChunLei | Zhang, ZhiJian",P-31-NMR | 16S rRNA gene | Orthophosphate | Microbial community | Experimental warming | Wetland soil,10.1007/s11104-017-3538-9,NA,GD0LJ,0032-079X,NA,sediment,terrestrial
WOS:000223987000026,Effects of aeration on water quality from septic system leachfields,JOURNAL OF ENVIRONMENTAL QUALITY,5,33,1828-1838,SEP-OCT,2004,"Potts, DA | Gorres, JH | Nicosia, EL | Amador, JA",,NA,NA,855PU,0047-2425,NA,sediment,terrestrial
WOS:000082421400025,Glucose metabolism and kinetics of phosphorus removal by the fermentative bacterium Microlunatus phosphovorus,APPLIED AND ENVIRONMENTAL MICROBIOLOGY,9,65,3920-3928,SEP,1999,"Santos, MM | Lemos, PC | Reis, MAM | Santos, H",,NA,NA,233HL,0099-2240,NA,sediment,terrestrial
WOS:000402123800005,Impact of nitrogen and phosphorus on phytoplankton production and bacterial community structure in two stratified Antarctic lakes: a bioassay approach,POLAR BIOLOGY,5,40,1007-1022,MAY,2017,"Teufel, Amber G. | Li, Wei | Kiss, Andor J. | Morgan-Kiss, Rachael M.",Algal-bacteria interactions | Climate change | McMurdo Dry Valleys | Nutrient bioassay | Primary production,10.1007/s00300-016-2025-8,NA,EV9RT,0722-4060,NA,sediment,terrestrial
WOS:000344922000001,"Effects of nutrient replacement on benthic macroinvertebrates in an ultraoligotrophic reach of the Kootenai River, 2003-2010",FRESHWATER SCIENCE,4,33,1009-1023,DEC,2014,"Minshall, G. Wayne | Shafii, Bahman | Price, William J. | Holderman, Charlie | Anders, Paul J. | Lester, Gary | Barrett, Pat",benthic macroinvertebrates | large rivers | nutrient addition | water quality | food resources | trophic ecology | NMDS | BACI,10.1086/677900,NA,AT4PH,2161-9549,NA,sediment,terrestrial
WOS:000266530600002,Physiology and behaviour of marine Thioploca,ISME JOURNAL,6,3,647-657,JUN,2009,"Hogslund, Signe | Revsbech, Niels Peter | Kuenen, J. Gijs | Jorgensen, Bo Barker | Gallardo, Victor Ariel | van de Vossenberg, Jack | Nielsen, Jeppe Lund | Holmkvist, Lars | Arning, Esther T. | Nielsen, Lars Peter",nitrate metabolism | oxygen uptake | phosphate | sulphide uptake | Thioploca,10.1038/ismej.2009.17,NA,452HI,1751-7362,NA,sediment,terrestrial
WOS:000186636900031,Estimation of minimum sedimentary inoculum (akinete) pool of Cylindrospermopsis raciborskii: a morphology and life-cycle based method,HYDROBIOLOGIA,1-3,502,389-394,JUL,2003,"Padisak, J",Cylindrospermopsis raciborskii | germination | akinete | life cycle | inoculum | Balaton,NA,NA,744MU,0018-8158,NA,sediment,terrestrial
WOS:000389752300005,De novo synthesis and functional analysis of the phosphatase-encoding gene acI-B of uncultured Actinobacteria from Lake Stechlin (NE Germany),INTERNATIONAL MICROBIOLOGY,1,19,39-47,NA,2016,"Srivastava, Abhishek | McMahon, Katherine D. | Stepanauskas, Ramunas | Grossart, Hans-Peter",acI-B in Actinobacteria | phosphatases | single cell genomics | phosphate limitation | Lake Stechlin | NE Germany,10.2436/20.1501.01.262,NA,EE6VW,1139-6709,NA,sediment,terrestrial
WOS:000324900800035,Effect of copper and lead on two consortia of phototrophic microorganisms and their capacity to sequester metals,AQUATIC TOXICOLOGY,NA,140,324-336,SEP 15,2013,"Burgos, A. | Maldonado, J. | De los Rios, A. | Sole, A. | Esteve, I.",Phototrophic | Microorganisms | Copper | Lead | CLSM | SEM | TEM | EDX,10.1016/j.aquatox.2013.06.022,NA,224PO,0166-445X,NA,sediment,terrestrial
WOS:000230369900006,"Biologically labile and refractory phosphorus loads from the agriculturally-managed Upper Eau Galle River Watershed, Wisconsin",LAKE AND RESERVOIR MANAGEMENT,2,21,165-173,JUN,2005,"James, WF | Barko, JW",adsorption-desorption | biological phosphorus availability | equilibrium phosphorus concentration | labile phosphorus forms | loading | phosphorus | refractory phosphorus forms | runoff | watershed,NA,NA,943QU,1040-2381,NA,sediment,terrestrial
WOS:000457098500016,Characterization and sources of dissolved and particulate phosphorus in 10 freshwater lakes with different trophic statuses in China by solution P-31 nuclear magnetic resonance spectroscopy,ECOLOGICAL RESEARCH,1,34,106-118,JAN,2019,"Zhang, Chen | Feng, Weiying | Chen, Haiyan | Zhu, Yuanrong | Wu, Fengchang | Giesy, John P. | He, Zhongqi | Wang, Hao | Sun, Fuhong",P-31-NMR | dissolved phosphorus | eutrophication | lake | particulate phosphorus,10.1111/1440-1703.1006,NA,HJ3UF,0912-3814,NA,sediment,terrestrial
WOS:000410019500004,"Phosphorus fertilization, soil stratification, and potential water quality impacts",JOURNAL OF SOIL AND WATER CONSERVATION,5,72,417-424,SEP-OCT,2017,"Smith, D. R. | Huang, C. | Haney, R. L.",cover crops | fertilizer management | phosphorus stratification | runoff,10.2489/jswc.72.5.417,NA,FG3EL,0022-4561,NA,sediment,terrestrial
