uid,title,journal,issue,volume,pages,date,year,authors,keywords,doi,article_no,isi_id,issn,isbn,environment,category
WOS:000477140800001,Comparison of the hydrolysis characteristics of three polyphosphates and their effects on soil phosphorus and micronutrient availability,SOIL USE AND MANAGEMENT,NA,NA,,JUL 22,2019,"Wang, Xuewei | Gao, Yanju | Hu, Baowei | Chu, Guixin",ammonium polyphosphate | hydrolysis | micronutrient availability | soil pH | temperature,10.1111/sum.12526,NA,IL2OW,0266-0032,NA,soil,terrestrial
WOS:000230044800008,Hydrolysis rates of inorganic polyphosphates in aqueous solution as well as in soils and effects on P availability,JOURNAL OF PLANT NUTRITION AND SOIL SCIENCE,3,168,352-358,APR,2005,"Torres-Dorante, LO | Claasen, N | Steingrobe, B | Olfs, HW",condensed phosphates | orthophosphate | P availability | phosphorus sources | polyphosphate | polyphosphate hydrolysis,10.1002/jpln.200420494,NA,939AP,1436-8730,NA,soil,terrestrial
WOS:A1979GS08600009,REACTIONS OF AMMONIUM ORTHO-PHOSPHATE AND POLYPHOSPHATE FERTILIZERS IN SOIL .2. HYDROLYSIS AND REACTIONS WITH SOIL,SOIL SCIENCE SOCIETY OF AMERICA JOURNAL,1,43,52-58,NA,1979,"KHASAWNEH, FE | HASHIMOTO, I | SAMPLE, EC",,NA,NA,GS086,0361-5995,NA,soil,terrestrial
WOS:000304788500063,Regulation of Polyphosphate Kinase Production by Antisense RNA in Pseudomonas fluorescens Pf0-1,APPLIED AND ENVIRONMENTAL MICROBIOLOGY,12,78,4533-4537,JUN,2012,"Silby, Mark W. | Nicoll, Julie S. | Levy, Stuart B.",,10.1128/AEM.07836-11,NA,952JJ,0099-2240,NA,soil,terrestrial
WOS:A1989CE17200009,HYDROLYSIS OF AMMONIUM POLYPHOSPHATE IN SOILS UNDER AEROBIC AND ANAEROBIC CONDITIONS,BIOLOGY AND FERTILITY OF SOILS,4,8,325-327,NA,1989,"VENUGOPALAN, MV | PRASAD, R",,NA,NA,CE172,0178-2762,NA,soil,terrestrial
WOS:000261579500021,Exchangeability of orthophosphate and pyrophosphate in soils: a double isotopic labelling study,PLANT AND SOIL,1-2,314,243-252,JAN,2009,"McBeath, T. M. | Lombi, E. | McLaughlin, M. J. | Buenemann, E. K.",Fertilisers | Lability | Polyphosphate | Calcareous soils,10.1007/s11104-008-9723-0,NA,382BJ,0032-079X,NA,soil,terrestrial
WOS:A1994NR90100008,CHEMICAL CHARACTERIZATION AND AGRONOMIC EFFECTIVENESS OF PHOSPHORUS APPLIED AS A POLYPHOSPHATE-CHITOSAN COMPLEX,FERTILIZER RESEARCH,2,37,151-158,NA,1994,"FROSSARD, E | TEKELY, P | MOREL, JL",C-13 CP MAS NMR | CHITOSAN | HEXAMETAPHOSPHATE | P-31 MAS NMR | PYROPHOSPHATE,NA,NA,NR901,0167-1731,NA,soil,terrestrial
WOS:000247571100001,"Pyrophosphate and orthophosphate addition to soils: sorption, cation concentrations, and dissolved organic carbon",AUSTRALIAN JOURNAL OF SOIL RESEARCH,4,45,237-245,NA,2007,"McBeath, T. M. | Lombi, E. | McLaughlin, M. J. | Buenemann, E. K.",phosphorus | partitioning | polyphosphate | ion chromatography | calcarosol,10.1071/SR07014,NA,183KG,0004-9573,NA,soil,terrestrial
WOS:A1973Q276600012,EVALUATION OF CALCIUM POLYPHOSPHATE FERTILIZER FOR RICE ON CONTRASTING INDIAN SOILS,AGROCHIMICA,3-4,17,272-281,NA,1973,"MISTRY, KB | YADAV, VB | SINHA, AK",,NA,NA,Q2766,0002-1857,NA,soil,terrestrial
WOS:A1980JZ86300038,REACTIONS OF MNEDTA APPLIED ALONE OR WITH AMMONIUM POLYPHOSPHATE FERTILIZER TO SOILS,SOIL SCIENCE SOCIETY OF AMERICA JOURNAL,3,44,621-626,NA,1980,"MORTVEDT, JJ",,NA,NA,JZ863,0361-5995,NA,soil,terrestrial
WOS:A1974T609400016,REACTIONS OF AMMONIUM ORTHOPHOSPHATE AND POLYPHOSPHATE FERTILIZERS IN SOIL .1. MOBILITY OF PHOSPHORUS,SOIL SCIENCE SOCIETY OF AMERICA JOURNAL,3,38,446-451,NA,1974,"KHASAWNEH, FE | SAMPLE, EC | HASHIMOTO, I",,NA,NA,T6094,0361-5995,NA,soil,terrestrial
WOS:A1975AJ62900006,HYDROLYSIS OF POLYPHOSPHATES BY PLANT ROOTS .2. INFLUENCE OF SOIL PH AND POLYPHOSPHATE CONCENTRATION,AGROCHIMICA,3-4,19,249-256,NA,1975,"ROUX, L | BOUTIN, JP",,NA,NA,AJ629,0002-1857,NA,soil,terrestrial
WOS:000266782300006,Requirement of Polyphosphate by Pseudomonas fluorescens Pf0-1 for Competitive Fitness and Heat Tolerance in Laboratory Media and Sterile Soil,APPLIED AND ENVIRONMENTAL MICROBIOLOGY,12,75,3872-3881,JUN 15,2009,"Silby, Mark W. | Nicoll, Julie S. | Levy, Stuart B.",,10.1128/AEM.00017-09,NA,455RP,0099-2240,NA,soil,terrestrial
WOS:A1975AN27600005,EVALUATION OF UREA AMMONIUM POLYPHOSPHATE (UAPP) .2. CHEMICAL ENVIRONMENT IN SOIL SURROUNDING BANDED UAPP,COMMUNICATIONS IN SOIL SCIENCE AND PLANT ANALYSIS,4,6,393-407,NA,1975,"LIEGEL, EA | WALSH, LM",,NA,NA,AN276,0010-3624,NA,soil,terrestrial
WOS:A1979GS08600010,REACTIONS OF AMMONIUM ORTHO-PHOSPHATE AND POLYPHOSPHATE FERTILIZERS IN SOIL .3. EFFECTS OF ASSOCIATED CATIONS,SOIL SCIENCE SOCIETY OF AMERICA JOURNAL,1,43,58-65,NA,1979,"SAMPLE, EC | KHASAWNEH, FE | HASHIMOTO, I",,NA,NA,GS086,0361-5995,NA,soil,terrestrial
WOS:A1987L473900002,EFFECTS OF ADDED ORGANIC RESIDUES AND CALCIUM-CARBONATE ON POLYPHOSPHATE HYDROLYSIS IN 4 QUEBEC SOILS,PLANT AND SOIL,2,104,163-167,NA,1987,"MNKENI, PNS | MACKENZIE, AF",,NA,NA,L4739,0032-079X,NA,soil,terrestrial
WOS:000359833900015,Effect of a Humus Soil Side-Stream Reactor (HSR) on the Bacterial Characteristics in Enhanced Biological Phosphorus Removal Process,JOURNAL OF CHEMICAL ENGINEERING OF JAPAN,6,48,498-505,JUN,2015,"Wu, Min | Zhu, Rui | Ma, HuiRong | Zhu, Heguang | Dai, Xiaohu | Yang, Jian",Polyphosphate Accumulating Organisms | Glycogen Accumulating Organisms | Humus Soil Side-Stream Reactor | Polyphosphate Kinase,10.1252/jcej.14we069,NA,CP4ED,0021-9592,NA,soil,terrestrial
WOS:000239859900006,Fertilizer-use efficiency of different inorganic polyphosphate sources: effects on soil P availability and plant P acquisition during early growth of corn,JOURNAL OF PLANT NUTRITION AND SOIL SCIENCE,4,169,509-515,AUG,2006,"Torres-Dorante, Luis Omar | Claassen, Norbert | Steingrobe, Bernd | Olfs, Hans-Werner",fertilizer-use efficiency | orthophosphate | P acquisition | phosphorus | polyphosphates | Zea mays L.,10.1002/jpln.200520584,NA,075CL,1436-8730,NA,soil,terrestrial
WOS:A1975BB89900002,HYDROMETER METHOD FOR PARTICLE-SIZE ANALYSIS .2. FACTORS AFFECTING DISPERSIVE PROPERTIES OF GLASSY NA-POLYPHOSPHATE IN CALCAREOUS SALINE SOIL SUSPENSIONS,SOIL SCIENCE,6,120,412-420,NA,1975,"KADDAH, MT",,NA,NA,BB899,0038-075X,NA,soil,terrestrial
WOS:000247607300010,"Polyphosphate-fertilizer solution stability with time, temperature, and pH",JOURNAL OF PLANT NUTRITION AND SOIL SCIENCE,3,170,387-391,JUN,2007,"McBeath, Therese M. | Lombi, Enzo | McLaughlin, Michael J. | Buenemann, Else K.",fertilizer-solution stability | hydrolysis | ion chromatography | orthophosphate | polyphosphate | pyrophosphate | tripolyphosphate,10.1002/jpln.200625166,NA,183YC,1436-8730,NA,soil,terrestrial
WOS:000259417800019,"Isotopic exchangeability, hydrolysis and mobilization reactions of pyrophosphate in soil",SOIL SCIENCE SOCIETY OF AMERICA JOURNAL,5,72,1337-1343,SEP-OCT,2008,"McBeath, T. M. | Lombi, E. | McLaughlin, M. J. | Buenemann, E. K.",,10.2136/sssaj2007.0395,NA,351IL,0361-5995,NA,soil,terrestrial
WOS:A1991GM64900006,RELATIVE EFFICIENCY OF SUPERPHOSPHATE AND POLYPHOSPHATE SOURCES ON GROWTH AND YIELD OF RICE,INDIAN JOURNAL OF AGRONOMY,2,36,165-168,JUN,1991,"RAO, PG | RAGHAVULU, P | REDDY, SR | REDDY, GV | RAO, KR",,NA,NA,GM649,0537-197X,NA,soil,terrestrial
WOS:000184813200017,A method for screening polyphosphate-accumulating mutants which remove phosphate efficiently from synthetic wastewater,JOURNAL OF BIOSCIENCE AND BIOENGINEERING,6,95,637-640,JUN,2003,"Morohoshi, T | Yamashita, T | Kato, J | Ikeda, T | Takiguchi, N | Ohtake, H | Kuroda, A",Pseudomonas putida | Acinetobacter | polyphosphate | phosphate removal | activated sludge | pho regulon,NA,NA,712TL,1389-1723,NA,soil,terrestrial
WOS:000077955400007,Direct and residual effects of liquid ammonium polyphosphate as a phosphorus source in wheat (Triticum aestivum) maize (Zea mays) cropping system in an Entisol of western Uttar Pradesh,INDIAN JOURNAL OF AGRONOMY,2,43,223-230,JUN,1998,"Sharma, RD | Singh, TA",wheat-maize cropping | ammonium polyphosphate | grain and stover yields | phosphorus uptake,NA,NA,155PK,0537-197X,NA,soil,terrestrial
WOS:000243146400003,Accumulation of mercury in transgenic tobacco expressing bacterial polyphosphate,BIOLOGICAL & PHARMACEUTICAL BULLETIN,12,29,2350-2353,DEC,2006,"Nagata, Takeshi | Ishikawa, Chihiro | Kiyono, Masako | Pan-Hou, Hidemitsu",mercury accumulation | polyphosphate | transgenic tobacco | ppk | mercury resistance | phytoremediation,NA,NA,121GP,0918-6158,NA,soil,terrestrial
WOS:000185773700013,"Effects of poly- and orthophosphates on the dynamics of manganese, zinc, and copper in plant and soil material of varied pH",COMMUNICATIONS IN SOIL SCIENCE AND PLANT ANALYSIS,17-18,34,2553-2594,NA,2003,"Huszcza-Ciolkowska, G | Zawartka, L",potassium polyphosphate [(KPO3)(n)] | potassium dihydrogen phosphate (KH2PO4) | dynamics of manganese | zinc | and copper | soil | plants | fertilizers | varied pH | dose of PK,10.1081/CSS-120024786,NA,729LA,0010-3624,NA,soil,terrestrial
WOS:000261877900030,Short- and medium-term effects of fire and fire-fighting chemicals on soil micronutrient availability,SCIENCE OF THE TOTAL ENVIRONMENT,1,407,297-303,DEC 15,2008,"Garcia-Marco, S. | Gonzalez-Prieto, S.",Available micronutrients | Burnt soil | Fire-fighting chemicals | Prescribed fire | Wildfire,10.1016/j.scitotenv.2008.08.021,NA,386IW,0048-9697,NA,soil,terrestrial
WOS:000271526800012,ATP-Dependent but Proton Gradient-Independent Polyphosphate-Synthesizing Activity in Extraradical Hyphae of an Arbuscular Mycorrhizal Fungus,APPLIED AND ENVIRONMENTAL MICROBIOLOGY,22,75,7044-7050,NOV 15,2009,"Tani, Chiharu | Ohtomo, Ryo | Osaki, Mitsuru | Kuga, Yukari | Ezawa, Tatsuhiro",,10.1128/AEM.01519-09,NA,516FG,0099-2240,NA,soil,terrestrial
WOS:A1991HW64500005,ABILITY OF PHOSPHATE TO REPLACE ORGANIC-COMPOUNDS IN SOIL ORGANOMINERAL COMPLEXES,SOVIET SOIL SCIENCE,8,23,31-43,NA,1991,"KUDEYAROVA, AY | DAVYDKINA, LV | KVARATSKHELIYA, MZ | KORBACHEVA, II",,NA,NA,HW645,0038-5832,NA,soil,terrestrial
WOS:A1996UD89000005,Effect of soil properties on hydrolysis of ammonium polyphosphate and tetrapotassium pyrophosphate in some arid and semiarid soils,ARID SOIL RESEARCH AND REHABILITATION,1,10,43-51,JAN-MAR,1996,"Tomar, NK | Gautam, K",ammonium polyphosphate | hydrolysis | rate constants | tetrapotassium pyrophosphate,NA,NA,UD890,0890-3069,NA,soil,terrestrial
WOS:000250713700013,Polyphosphate speciation for soil and fertilizer analysis,COMMUNICATIONS IN SOIL SCIENCE AND PLANT ANALYSIS,17-18,38,2445-2460,NA,2007,"McBeath, T. M. | Lombi, E. | McLaughlin, M. J. | Buenemann, E. K.",colorimetry | fertilizer | ion chromatography | orthophosphate | phosphorus | polyphosphate | pyrophosphate | tripolyphosphate | speciation,10.1080/00103620701588825,NA,228FT,0010-3624,NA,soil,terrestrial
WOS:000468529400009,Polyphosphate recovery by a native Bacillus cereus strain as a direct effect of glyphosate uptake,ISME JOURNAL,6,13,1497-1505,JUN,2019,"Guadalupe Acosta-Cortes, Alejandra | Martinez-Ledezma, Cesar | Javier Lopez-Chuken, Ulrico | Kaushik, Garima | Nimesh, Surendra | Francisco Villarreal-Chiu, Juan",,10.1038/s41396-019-0366-3,NA,HZ0KL,1751-7362,NA,soil,terrestrial
WOS:000228067800010,Responsiveness of wheat (Triticum aestivum) to liquid and granular phosphorus fertilisers in southern Australian soils,AUSTRALIAN JOURNAL OF SOIL RESEARCH,2,43,203-212,NA,2005,"McBeath, TM | Armstrong, RD | Lombi, E | McLaughlin, MJ | Holloway, RE",liquid fertilisers | fluid fertilisers | phosphorus | alkaline soils | wheat,10.1071/SR04066,NA,912HI,0004-9573,NA,soil,terrestrial
WOS:000316032100019,Phosphorus removal and simultaneous sludge reduction in humus soil sequencing batch reactor treating domestic wastewater,CHEMICAL ENGINEERING JOURNAL,NA,215,136-143,JAN 15,2013,"Wu, Min | Zhu, Rui | Zhu, Heguang | Dai, Xiaohu | Yang, Jian",Humus soil | Sludge reduction | Enhanced biological phosphorus removal | Polyphosphate accumulating organisms | Glycogen accumulating organisms,10.1016/j.cej.2012.11.066,NA,104YG,1385-8947,NA,soil,terrestrial
WOS:000410342200013,Polyphosphate-accumulating bacterial community colonizing the calcium bodies of terrestrial isopod crustaceans Titanethes albus and Hyloniscus riparius,FEMS MICROBIOLOGY ECOLOGY,6,93,,JUN,2017,"Kostanjsek, Rok | Vittori, Milos | Srot, Vesna | van Aken, Peter A. | Strus, Jasna",arthropods | bacteria | symbiosis | polyphosphate,10.1093/femsec/fix053,NA,FG5HR,0168-6496,NA,soil,terrestrial
WOS:000345320700010,Soil organic phosphorus transformations along a coastal dune chronosequence under New Zealand temperate rain forest,BIOGEOCHEMISTRY,3,121,595-611,DEC,2014,"Turner, Benjamin L. | Wells, Andrew | Condron, Leo M.",Haast chronosequence | Phosphomonoesters | Phosphodiesters | DNA | Inositol phosphate | Phytate | scyllo-Inositol hexakisphosphate | neo-Inositol hexakisphosphate | D-chiro-Inositol hexakisphosphate | Polyphosphate | Solution P-31 NMR spectroscopy,10.1007/s10533-014-0025-8,NA,AU0NS,0168-2563,NA,soil,terrestrial
WOS:A1991HB45700001,EFFECT OF DIFFERENT FORMS OF FERTILIZER PHOSPHATE ON BIOLOGICAL-ACTIVITY AND MOBILITY OF ORGANIC-MATTER IN GRAY FOREST SOIL,SOVIET SOIL SCIENCE,6,23,1-12,NA,1991,"KUDEYAROVA, AY | KORPACHEVA, II | DAVYDKINA, LV | KVARATSKHELIYA, MZ",,NA,NA,HB457,0038-5832,NA,soil,terrestrial
WOS:000296200700005,Long-term effects of fire and three firefighting chemicals on a soil-plant system,INTERNATIONAL JOURNAL OF WILDLAND FIRE,7,20,856-865,NA,2011,"Couto-Vazquez, A. | Garcia-Marco, S. | Gonzalez-Prieto, S. J.",delta(15)N | flame retardants | macronutrients | micronutrients | shrubs | trees,10.1071/WF10084,NA,837KM,1049-8001,NA,soil,terrestrial
WOS:000310822200003,Deciphering the Genome of Polyphosphate Accumulating Actinobacterium Microlunatus phosphovorus,DNA RESEARCH,5,19,383-394,OCT,2012,"Kawakoshi, Akatsuki | Nakazawa, Hidekazu | Fukada, Junji | Sasagawa, Machi | Katano, Yoko | Nakamura, Sanae | Hosoyama, Akira | Sasaki, Hiroki | Ichikawa, Natsuko | Hanada, Satoshi | Kamagata, Yoichi | Nakamura, Kazunori | Yamazaki, Shuji | Fujita, Nobuyuki",Microlunatus phosphovorus | whole genome sequence | polyphosphate accumulating organism | polyphosphate | polyhydroxyalkanoate,10.1093/dnares/dss020,NA,033SU,1340-2838,NA,soil,terrestrial
WOS:000258732500011,TEM evidence for intracellular accumulation of lead by bacteria in subsurface environments,CHEMICAL GEOLOGY,3-4,253,196-204,AUG 15,2008,"Perdrial, Nicolas | Liewig, Nicole | Delphin, Jean-Emmanuel | Elsass, Francoise",aerosol | colloids | polyphosphate | soil | bacterial transport | Pb,10.1016/j.chemgeo.2008.05.008,NA,341RM,0009-2541,NA,soil,terrestrial
WOS:000352081500019,Engineering Tobacco to Remove Mercury from Polluted Soil,APPLIED BIOCHEMISTRY AND BIOTECHNOLOGY,8,175,3813-3827,APR,2015,"Chang, S. | Wei, F. | Yang, Y. | Wang, A. | Jin, Z. | Li, J. | He, Y. | Shu, H.",Phytoremediation | Mercury | Vacuole | Cytoplasm | Chelatin,10.1007/s12010-015-1549-7,NA,CE8HC,0273-2289,NA,soil,terrestrial
WOS:A1990EN97500004,THE ROLE OF ECTOMYCORRHIZAL FUNGI IN CALCAREOUS SOIL TOLERANCE BY SYMBIOCALCICOLE WOODY-PLANTS,ANNALES DES SCIENCES FORESTIERES,6,47,579-589,NA,1990,"LAPEYRIE, F",MYCORRHIZAS | CALCAREOUS SOIL | CALCIUM | CALCIFUGE | SYMBIOCALCICOLE,NA,NA,EN975,0003-4312,NA,soil,terrestrial
WOS:000473756000098,Transformation of Construction Cement to a Self-Healing Hybrid Binder,INTERNATIONAL JOURNAL OF MOLECULAR SCIENCES,12,20,,JUN 2,2019,"Mueller, Werner E. G. | Tolba, Emad | Wang, Shunfeng | Li, Qiang | Neufurth, Meik | Ackermann, Maximilian | Munoz-Espi, Rafael | Schroeder, Heinz C. | Wang, Xiaohong",Portland cement | inorganic polyphosphate | microcapsules | coacervate | concrete | microcracks | self-healing | soil bacteria,10.3390/ijms20122948,NA,IG4ED,1422-0067,NA,soil,terrestrial
WOS:000287339100008,Characteristics of cesium accumulation in the filamentous soil bacterium Streptomyces sp K202,JOURNAL OF ENVIRONMENTAL RADIOACTIVITY,2,102,138-144,FEB,2011,"Kuwahara, Chikako | Fukumoto, Atsushi | Nishina, Masami | Sugiyama, Hideo | Anzai, Yojiro | Kato, Fumio",Cesium | Accumulation | Filamentous soil bacteria | Localization | Potassium | Polyphosphate,10.1016/j.jenvrad.2010.11.004,NA,721FN,0265-931X,NA,soil,terrestrial
WOS:A1993LE60000004,"POLYPHOSPHATE-PHOSPHATASE - INDUCTION, LOCALIZATION AND PURIFICATION FROM KLEBSIELLA SP LF-1202",JOURNAL OF FERMENTATION AND BIOENGINEERING,5,75,343-348,NA,1993,"LING, F | INOUE, Y | KIMURA, A",,NA,NA,LE600,0922-338X,NA,soil,terrestrial
WOS:000236738500016,Nutritional deprivation increases intracellular phosphate and polyphosphate in poultry litter microflora,LETTERS IN APPLIED MICROBIOLOGY,5,42,527-531,MAY,2006,"Doerner, KC | Mason, BP",microflora | nutritional stress | phosphate | polyphosphate | poultry litter,10.1111/j.1472-765X.2006.01883.x,NA,031XM,0266-8254,NA,soil,terrestrial
WOS:A1994NT78200010,DEMONSTRATION OF ALUMINUM IN POLYPHOSPHATE OF LACCARIA-AMETHYSTEA (BOLT EX HOOKER) MURR BY MEANS OF ELECTRON-ENERGY-LOSS SPECTROSCOPY,JOURNAL OF MICROSCOPY-OXFORD,NA,174,225-232,JUN,1994,"KOTTKE, I | MARTIN, F",ESI | EELS | ALUMINUM | POLYPHOSPHATE | LACCARIA AMETHYSTEA | ECTOMYCORRHIZAL FUNGUS,NA,NA,NT782,0022-2720,NA,soil,terrestrial
WOS:000446662800010,"Phosphorus Mobility and Behavior in Soils Treated with Calcium, Ammonium, and Magnesium Phosphates",SOIL SCIENCE SOCIETY OF AMERICA JOURNAL,3,82,622-631,MAY-JUN,2018,"do Nascimento, Carlos A. C. | Pagliari, Paulo H. | Faria, Leticia de A. | Vitti, Godofredo C.",,10.2136/sssaj2017.06.0211,NA,GW1TB,0361-5995,NA,soil,terrestrial
WOS:000384420200006,Long-term response of soil microbial communities to fire and fire-fighting chemicals,BIOLOGY AND FERTILITY OF SOILS,7,52,963-975,OCT,2016,"Barreiro, A. | Martin, A. | Carballas, T. | Diaz-Ravina, M.",Prescribed fires | Fire retardants | Biochemical properties | Bacterial and fungal growth | PLFA pattern,10.1007/s00374-016-1133-5,NA,DX5KP,0178-2762,NA,soil,terrestrial
WOS:000176505200003,Bioabsorbable soy protein plastic composites: Effect of polyphosphate fillers on biodegradability,JOURNAL OF POLYMERS AND THE ENVIRONMENT,1,9,19-23,JAN,2001,"Tkaczyk, AH | Otaigbe, JU | Ho, KLG",biodegradable plastic composites | soy protein plastic | bioabsorbable polyphosphate fillers | soil degradation,NA,NA,567VB,1566-2543,NA,soil,terrestrial
WOS:A1996WH50400008,Characterization of soil-fertilizer P reaction products and their evaluation as sources of P for gram (Cicer arietinum L),NUTRIENT CYCLING IN AGROECOSYSTEMS,1,46,71-79,NA,1996,"Ghosh, GK | Mohan, KS | Sarkar, AK",ammonium poly-phosphate | diammonium orthophosphate | fertilizer reaction | gram | Indian soils | phosphorus | P uptake | single superphosphate | triple superphosphate | yield,NA,NA,WH504,1385-1314,NA,soil,terrestrial
WOS:000239287100004,Alfalfa yield and soil phosphorus increased with topdressed granular compared with fluid phosphorus fertilizer,AGRONOMY JOURNAL,4,98,899-906,JUL-AUG,2006,"Ottman, Michael J. | Thompson, Thomas L. | Doerge, Thomas A.",,10.2134/agronj2005.0257,NA,067FL,0002-1962,NA,soil,terrestrial
WOS:000376590200004,Changes in the system of chemical bonds in gibbsite under the impact of NH4H2PO4 solutions of different concentrations,EURASIAN SOIL SCIENCE,5,49,519-528,MAY,2016,"Kudeyarova, A. Yu.",gibbsite | chemisorption of phosphate anions | complex anions | polyphosphate ligands | hydrogen bonds | ammonium taranakite,10.1134/S1064229316050094,NA,DM8DF,1064-2293,NA,soil,terrestrial
WOS:000237344500018,Hydrolysis of pyrophosphate in a highly calcareous soil: A solid-state phosphorus-31 NMR study,SOIL SCIENCE SOCIETY OF AMERICA JOURNAL,3,70,856-862,MAY-JUN,2006,"McBeath, TM | Smernik, RJ | Lombi, E | McLaughlin, MJ",,10.2136/sssaj2005.0184,NA,039YL,0361-5995,NA,soil,terrestrial
WOS:000496745000001,"The Extremophile Endolithella mcmurdoensis gen. et sp. nov. (Trebouxiophyceae, Chlorellaceae), A New Chlorella-like Endolithic Alga From Antarctica",JOURNAL OF PHYCOLOGY,NA,NA,,NOV 17,2019,"Martins, Teresa P. | Ramos, Vitor | Hentschke, Guilherme S. | Castelo-Branco, Raquel | Rego, Adriana | Monteiro, Maria | Brito, Angela | Tamagnini, Paula | Cary, S. Craig | Vasconcelos, Vitor | Krienitz, Lothar | Magalhaes, Catarina | Leao, Pedro N.",18S rRNA | extremophiles | genus | LEGEcc | microalgae | sandstone,10.1111/jpy.12940,NA,JN2QH,0022-3646,NA,soil,terrestrial
WOS:000366617500013,Quantitative evaluation of noncovalent interactions between polyphosphate and dissolved humic acids in aqueous conditions,ENVIRONMENTAL POLLUTION,NA,207,123-129,DEC,2015,"Fang, Wei | Sheng, Guo-Ping | Wang, Long-Fei | Ye, Xiao-Dong | Yu, Han-Qing",Humic acids | Polyphosphate | Hydrogen bonding | Isothermal titration calorimetry | P-31 nuclear magnetic resonance,10.1016/j.envpol.2015.09.001,NA,CY7VN,0269-7491,NA,soil,terrestrial
WOS:000311262400017,Zinc Speciation in Proximity to Phosphate Application Points in a Lead/Zinc Smelter-Contaminated Soil,JOURNAL OF ENVIRONMENTAL QUALITY,6,41,1865-1873,NOV-DEC,2012,"Baker, Lucas R. | Pierzynski, Gary M. | Hettiarachchi, Ganga M. | Scheckel, Kirk G. | Newville, Matthew",,10.2134/jeq2012.0168,NA,039QU,0047-2425,NA,soil,terrestrial
WOS:000079775500016,Identification of soil organic phosphorus by P-31 nuclear magnetic resonance spectroscopy,COMMUNICATIONS IN SOIL SCIENCE AND PLANT ANALYSIS,5-6,30,757-772,NA,1999,"Pant, HK | Warman, PR | Nowak, J",,NA,NA,187FD,0010-3624,NA,soil,terrestrial
WOS:000183015600015,Evaluation of starter fertilizers for corn on soils testing high for phosphorus,COMMUNICATIONS IN SOIL SCIENCE AND PLANT ANALYSIS,9-10,34,1381-1392,NA,2003,"Roth, GW | Beegle, DB | Antle, ME",maize | corn | starter fertilizer | ammonium | ammonium sulfate | urea-ammonium nitrate | UAN | fluid fertilizer | ammonium polyphosphate,10.1081/CSS-120020451,NA,681BA,0010-3624,NA,soil,terrestrial
WOS:000220840700009,"Phosphorus compounds in subarctic Fennoscandian soils at the mountain birch, (Betula pubescens) - tundra ecotone",SOIL BIOLOGY & BIOCHEMISTRY,5,36,815-823,MAY,2004,"Turner, BL | Baxter, R | Mahieu, N | Sjogersten, S | Whitton, BA",arctic soils | organic phosphorus | orthophosphate monoesters | orthophosphate diesters | phosphonate | polyphosphate | solution P-31 NMR spectroscopy | tundra,10.1016/j.soilbio.2004.01.011,NA,812LJ,0038-0717,NA,soil,terrestrial
WOS:000287106800029,Enhanced phosphorus removal by a humus soil cooperated sequencing batch reactor using acetate as carbon source,CHEMICAL ENGINEERING JOURNAL,2,166,687-692,JAN 15,2011,"Zhu, Rui | Wu, Min | Zhu, Heguang | Wang, Yayi | Yang, Jian",Humus soil | Polyphosphate accumulating organisms | Glycogen accumulating organisms | Poly-beta-hydroxyalkanoates | Phosphorus,10.1016/j.cej.2010.11.048,NA,718FP,1385-8947,NA,soil,terrestrial
WOS:000285070800016,Response of soil microbial communities to fire and fire-fighting chemicals,SCIENCE OF THE TOTAL ENVIRONMENT,24,408,6172-6178,NOV 15,2010,"Barreiro, A. | Martin, A. | Carballas, T. | Diaz-Ravina, M.",Fires | Fire-fighting chemicals | Microbial activity | PLFA pattern,10.1016/j.scitotenv.2010.09.011,NA,691HL,0048-9697,NA,soil,terrestrial
WOS:A1994PW65100006,TRANSFORMATION OF POLYPHOSPHATES BY ACTION OF INORGANIC CATALYSTS IN SOIL,AGROCHIMICA,4,38,295-300,JUL-AUG,1994,"SAVIOZZI, A | CARDELLI, R | CARLONI, L",,NA,NA,PW651,0002-1857,NA,soil,terrestrial
WOS:A1995QE09200006,PHOSPHORUS AND MICRONUTRIENT AVAILABILITY FROM DUAL APPLICATION OF NITROGEN AND PHOSPHORUS USING LIQUID FERTILIZERS,SOIL SCIENCE,1,159,49-58,JAN,1995,"DJINADOU, KA | PIERZYNSKI, GM | HAVLIN, JL",,NA,NA,QE092,0038-075X,NA,soil,terrestrial
WOS:000352040700010,"Effects of fire and three fire-fighting chemicals on main soil properties, plant nutrient content and vegetation growth and cover after 10 years",SCIENCE OF THE TOTAL ENVIRONMENT,NA,515,92-100,MAY 15,2015,"Fernandez-Fernandez, M. | Gomez-Rey, M. X. | Gonzalez-Prieto, S. J.",Flame retardants | 8(15)N | Nutrients | Shrubs | Trace elements | Trees,10.1016/j.scitotenv.2015.02.048,NA,CE7RY,0048-9697,NA,soil,terrestrial
WOS:000489307800033,Towards phosphorus recycling for agriculture by algae: Soil incubation and rhizotron studies using P-33-labeled microalgal biomass,ALGAL RESEARCH-BIOMASS BIOFUELS AND BIOPRODUCTS,NA,43,,NOV,2019,"Siebers, Nina | Hofmann, Diana | Schiedung, Henning | Landsrath, Alexander | Ackermann, Baerbel | Gao, Lu | Mojzes, Peter | Jablonowski, Nicolai D. | Nedbal, Ladislav | Amelung, Wulf",Chlorella vulgaris | Sequential P fractionation | Autoradiography | Wheat | P-33 labeling,10.1016/j.algal.2019.101634,NA,JC5FZ,2211-9264,NA,soil,terrestrial
