uid,category_str,count
WOS:000261259400013,terrestrial,1
WOS:000261529800001,"terrestrial,freshwater",2
WOS:000261638100024,marine,1
WOS:000261714000008,freshwater,1
WOS:000261796300007,wwt,1
WOS:000261842800003,terrestrial,1
WOS:000262119600004,freshwater,1
WOS:000262150300021,"terrestrial,marine",2
WOS:000262222000004,terrestrial,1
WOS:000262296000003,"freshwater,marine",2
WOS:000262383600002,freshwater,1
WOS:000262399700009,"wwt,terrestrial",2
WOS:000262478300018,terrestrial,1
WOS:000262697900009,freshwater,1
WOS:000262706900006,freshwater,1
WOS:000262825700006,terrestrial,1
WOS:000262836500006,agriculture,1
WOS:000262901100007,freshwater,1
WOS:000262971600004,terrestrial,1
WOS:000263061700009,freshwater,1
WOS:000263071900010,terrestrial,1
WOS:000263074600018,marine,1
WOS:000263216700014,freshwater,1
WOS:000263231800008,terrestrial,1
WOS:000263353400007,terrestrial,1
WOS:000263400300011,terrestrial,1
WOS:000263608400009,"freshwater,marine",2
WOS:000263870600001,"terrestrial,marine",2
WOS:000264176800005,wwt,1
WOS:000264278800045,"terrestrial,freshwater,marine",3
WOS:000264323000009,freshwater,1
WOS:000264577400007,"terrestrial,freshwater",2
WOS:000264652900023,terrestrial,1
WOS:000264909300018,terrestrial,1
WOS:000265110900030,marine,1
WOS:000265405900010,terrestrial,1
WOS:000265509600009,freshwater,1
WOS:000265528900016,freshwater,1
WOS:000265531700005,freshwater,1
WOS:000265734500008,marine,1
WOS:000265767900012,wwt,1
WOS:000265770900010,terrestrial,1
WOS:000265861100002,"freshwater,marine",2
WOS:000265898600006,terrestrial,1
WOS:000265903800002,freshwater,1
WOS:000265908500044,terrestrial,1
WOS:000265917900006,terrestrial,1
WOS:000266018900011,terrestrial,1
WOS:000266074300011,terrestrial,1
WOS:000266078600019,wwt,1
WOS:000266138700017,"terrestrial,freshwater,agriculture",3
WOS:000266153700010,wwt,1
WOS:000266192600121,terrestrial,1
WOS:000266199600006,agriculture,1
WOS:000266363300001,marine,1
WOS:000266465700003,freshwater,1
WOS:000266684500040,agriculture,1
WOS:000266924700002,wwt,1
WOS:000266928600019,terrestrial,1
WOS:000267154900194,terrestrial,1
WOS:000267167600010,"terrestrial,freshwater,agriculture",3
WOS:000267167600011,"freshwater,agriculture",2
WOS:000267170600009,freshwater,1
WOS:000267271500005,terrestrial,1
WOS:000267277300013,freshwater,1
WOS:000267321100025,terrestrial,1
WOS:000267540800004,terrestrial,1
WOS:000267660700018,"terrestrial,freshwater",2
WOS:000267749000002,freshwater,1
WOS:000267781200010,marine,1
WOS:000268014200008,"terrestrial,marine",2
WOS:000268033900006,"terrestrial,marine",2
WOS:000268104600015,marine,1
WOS:000268197400018,wwt,1
WOS:000268355200001,"freshwater,marine",2
WOS:000268355200006,freshwater,1
WOS:000268394900005,wwt,1
WOS:000268830900023,"terrestrial,marine",2
WOS:000268831200004,terrestrial,1
WOS:000268872100001,"wwt,freshwater",2
WOS:000269054900002,wwt,1
WOS:000269056800008,"terrestrial,freshwater",2
WOS:000269120200021,freshwater,1
WOS:000269248500015,"freshwater,agriculture",2
WOS:000269249200005,"terrestrial,freshwater",2
WOS:000269481000025,terrestrial,1
WOS:000269608000015,terrestrial,1
WOS:000269660700028,wwt,1
WOS:000269701800004,freshwater,1
WOS:000269735500002,terrestrial,1
WOS:000269755600012,wwt,1
WOS:000269843900005,wwt,1
WOS:000270003100016,terrestrial,1
WOS:000270113200026,terrestrial,1
WOS:000270159000002,freshwater,1
WOS:000270206000035,terrestrial,1
WOS:000270206000059,terrestrial,1
WOS:000270230400044,freshwater,1
WOS:000270306300027,freshwater,1
WOS:000270426400019,wwt,1
WOS:000270552500015,freshwater,1
WOS:000270599500034,freshwater,1
WOS:000270635700027,"terrestrial,marine",2
WOS:000270734500003,freshwater,1
WOS:000270753200002,freshwater,1
WOS:000270783100004,marine,1
WOS:000270794100018,freshwater,1
WOS:000270805600007,terrestrial,1
WOS:000270896100008,terrestrial,1
WOS:000271439600010,wwt,1
WOS:000271439600017,wwt,1
WOS:000271479200007,terrestrial,1
WOS:000271559100019,wwt,1
WOS:000271752700015,terrestrial,1
WOS:000272070800042,freshwater,1
WOS:000272211900008,freshwater,1
WOS:000272258300014,freshwater,1
WOS:000272344800023,terrestrial,1
WOS:000272383900017,terrestrial,1
WOS:000272391300012,terrestrial,1
WOS:000272469400005,"freshwater,marine",2
WOS:000272830600053,"wwt,terrestrial",2
WOS:000273032400013,freshwater,1
WOS:000273032600006,terrestrial,1
WOS:000273147300007,marine,1
WOS:000273174800007,terrestrial,1
WOS:000273376800018,agriculture,1
WOS:000273460600001,terrestrial,1
WOS:000273559200021,"terrestrial,marine",2
WOS:000273591600036,agriculture,1
WOS:000273721800007,terrestrial,1
WOS:000273741700008,marine,1
WOS:000273833700022,marine,1
WOS:000273864400007,agriculture,1
WOS:000274079500005,freshwater,1
WOS:000274163000010,marine,1
WOS:000274219800014,terrestrial,1
WOS:000274328900014,terrestrial,1
WOS:000274338500005,freshwater,1
WOS:000274368500030,agriculture,1
WOS:000274388900004,terrestrial,1
WOS:000274789700001,terrestrial,1
WOS:000274800100005,terrestrial,1
WOS:000274806400012,freshwater,1
WOS:000274844600004,marine,1
WOS:000275003400011,terrestrial,1
WOS:000275173500002,agriculture,1
WOS:000275233800005,freshwater,1
WOS:000275381200010,freshwater,1
WOS:000275396300016,"terrestrial,freshwater",2
WOS:000275474000018,"terrestrial,marine",2
WOS:000275474000032,marine,1
WOS:000275596300016,wwt,1
WOS:000275653000008,terrestrial,1
WOS:000275681300006,marine,1
WOS:000275681300008,"terrestrial,marine",2
WOS:000275781400017,freshwater,1
WOS:000275789100004,freshwater,1
WOS:000275999800027,wwt,1
WOS:000276035800002,"terrestrial,freshwater",2
WOS:000276125500017,wwt,1
WOS:000276132200004,marine,1
WOS:000276181100003,wwt,1
WOS:000276189600002,terrestrial,1
WOS:000276372800016,wwt,1
WOS:000276499700002,freshwater,1
WOS:000276536000005,marine,1
WOS:000276819800009,freshwater,1
WOS:000277024500009,terrestrial,1
WOS:000277062200005,marine,1
WOS:000277253200005,terrestrial,1
WOS:000277253200010,freshwater,1
WOS:000277300600022,agriculture,1
WOS:000277309800004,terrestrial,1
WOS:000277326700003,freshwater,1
WOS:000277456100006,terrestrial,1
WOS:000277495400006,marine,1
WOS:000277591200059,marine,1
WOS:000277732900008,"terrestrial,freshwater",2
WOS:000277740600009,freshwater,1
WOS:000277783200002,terrestrial,1
WOS:000277846300001,terrestrial,1
WOS:000277925900003,terrestrial,1
WOS:000277956900005,wwt,1
WOS:000278091100001,wwt,1
WOS:000278123100001,freshwater,1
WOS:000278200100005,agriculture,1
WOS:000278415300019,terrestrial,1
WOS:000278588700007,terrestrial,1
WOS:000278591300034,"freshwater,marine",2
WOS:000278638300002,"terrestrial,marine",2
WOS:000278653000008,freshwater,1
WOS:000278663400001,"terrestrial,freshwater",2
WOS:000278663400007,terrestrial,1
WOS:000278674300016,marine,1
WOS:000278780400004,"terrestrial,marine",2
WOS:000279056800017,freshwater,1
WOS:000279240300004,terrestrial,1
WOS:000279357100011,marine,1
WOS:000279516300006,freshwater,1
WOS:000279517200019,"terrestrial,freshwater",2
WOS:000279517400012,wwt,1
WOS:000279766700007,wwt,1
WOS:000279963900001,terrestrial,1
WOS:000279984900005,marine,1
WOS:000280112100016,freshwater,1
WOS:000280146000003,marine,1
WOS:000280313600012,marine,1
WOS:000280359900007,freshwater,1
WOS:000280373100031,terrestrial,1
WOS:000280440200001,terrestrial,1
WOS:000280541700022,terrestrial,1
WOS:000280601300154,wwt,1
WOS:000280633700012,"terrestrial,freshwater",2
WOS:000280712000010,terrestrial,1
WOS:000280751400005,freshwater,1
WOS:000280767700011,marine,1
WOS:000280861200023,terrestrial,1
WOS:000280914900039,"terrestrial,marine",2
WOS:000280979700028,agriculture,1
WOS:000281005900028,freshwater,1
WOS:000281247500012,freshwater,1
WOS:000281354500001,agriculture,1
WOS:000281354500012,terrestrial,1
WOS:000281403800010,freshwater,1
WOS:000281657800004,agriculture,1
WOS:000281728500008,"wwt,terrestrial,freshwater",3
WOS:000281836600001,freshwater,1
WOS:000281998700012,"terrestrial,freshwater,marine",3
WOS:000282113000019,terrestrial,1
WOS:000282221900017,freshwater,1
WOS:000282240800082,terrestrial,1
WOS:000282315100001,freshwater,1
WOS:000282457300003,freshwater,1
WOS:000282545400015,terrestrial,1
WOS:000282622000007,terrestrial,1
WOS:000282692100012,terrestrial,1
WOS:000282697900012,marine,1
WOS:000282925000018,terrestrial,1
WOS:000283190300006,wwt,1
WOS:000283265600012,freshwater,1
WOS:000283450200026,"terrestrial,freshwater",2
WOS:000283570700006,terrestrial,1
WOS:000283580500002,freshwater,1
WOS:000283698200002,terrestrial,1
WOS:000283727700005,terrestrial,1
WOS:000283764600001,"terrestrial,freshwater,marine",3
WOS:000283766300016,"terrestrial,marine",2
WOS:000283828300021,terrestrial,1
WOS:000283839100021,marine,1
WOS:000283839600007,wwt,1
WOS:000283839600010,wwt,1
WOS:000283839600011,wwt,1
WOS:000283843900028,wwt,1
WOS:000283899500007,"terrestrial,marine",2
WOS:000283968700018,terrestrial,1
WOS:000283977500009,"terrestrial,agriculture",2
WOS:000284142000010,terrestrial,1
WOS:000284170300036,"terrestrial,freshwater,marine",3
WOS:000284545700003,marine,1
WOS:000284718000013,terrestrial,1
WOS:000284851500044,terrestrial,1
WOS:000285007300006,"terrestrial,marine",2
WOS:000285137800006,freshwater,1
WOS:000285194000018,marine,1
WOS:000285248700022,"terrestrial,marine",2
WOS:000285266900018,wwt,1
WOS:000285297600003,freshwater,1
WOS:000285399300004,marine,1
WOS:000285534900028,terrestrial,1
WOS:000285550300006,"terrestrial,freshwater",2
WOS:000285580200007,freshwater,1
WOS:000285635100005,terrestrial,1
WOS:000285790100001,terrestrial,1
WOS:000285793700009,freshwater,1
WOS:000285845200010,terrestrial,1
WOS:000285856400013,terrestrial,1
WOS:000285863400007,freshwater,1
WOS:000285877100001,marine,1
WOS:000285966500007,marine,1
WOS:000286107300004,freshwater,1
WOS:000286109000010,freshwater,1
WOS:000286153800003,marine,1
WOS:000286499600023,wwt,1
WOS:000286608600007,wwt,1
WOS:000286722500005,terrestrial,1
WOS:000286830200037,"freshwater,agriculture",2
WOS:000286967800011,terrestrial,1
WOS:000286981200003,freshwater,1
WOS:000287053500022,freshwater,1
WOS:000287055400016,terrestrial,1
WOS:000287118900011,marine,1
WOS:000287217500020,marine,1
WOS:000287227000033,freshwater,1
WOS:000287379500026,terrestrial,1
WOS:000287379500056,terrestrial,1
WOS:000287449200009,freshwater,1
WOS:000287490800001,"terrestrial,marine",2
WOS:000287548500003,marine,1
WOS:000287557400003,terrestrial,1
WOS:000287635700011,freshwater,1
WOS:000287700100028,marine,1
WOS:000287716300004,terrestrial,1
WOS:000287718000007,marine,1
WOS:000287796800007,"terrestrial,marine",2
WOS:000287867800002,wwt,1
WOS:000288235100007,marine,1
WOS:000288251200003,freshwater,1
WOS:000288506100006,freshwater,1
WOS:000288510900001,terrestrial,1
WOS:000288590200015,"terrestrial,freshwater",2
WOS:000288590200020,terrestrial,1
WOS:000288627600003,freshwater,1
WOS:000288784200025,terrestrial,1
WOS:000288911300019,"terrestrial,freshwater",2
WOS:000288954000005,freshwater,1
WOS:000288977300026,marine,1
WOS:000288984400003,marine,1
WOS:000289009700005,freshwater,1
WOS:000289031800005,freshwater,1
WOS:000289113000001,marine,1
WOS:000289205600008,marine,1
WOS:000289265300034,"terrestrial,marine",2
WOS:000289409200026,freshwater,1
WOS:000289466100020,freshwater,1
WOS:000289497600024,wwt,1
WOS:000289528200007,"terrestrial,freshwater,marine",3
WOS:000289683900004,marine,1
WOS:000289684200016,terrestrial,1
WOS:000289699800009,terrestrial,1
WOS:000289738800010,terrestrial,1
WOS:000289822000018,freshwater,1
WOS:000290019900003,freshwater,1
WOS:000290021900020,marine,1
WOS:000290290600009,terrestrial,1
WOS:000290406200008,wwt,1
WOS:000290655900006,wwt,1
WOS:000290768200003,"terrestrial,freshwater",2
WOS:000290782200053,freshwater,1
WOS:000290936300007,freshwater,1
WOS:000291087700008,marine,1
WOS:000291104100024,freshwater,1
WOS:000291281600005,freshwater,1
WOS:000291301400004,"terrestrial,freshwater,marine",3
WOS:000291312500003,terrestrial,1
WOS:000291335600056,terrestrial,1
WOS:000291525800005,terrestrial,1
WOS:000291609600007,terrestrial,1
WOS:000291609600009,terrestrial,1
WOS:000291772900001,"freshwater,marine",2
WOS:000292118400011,terrestrial,1
WOS:000292122900005,agriculture,1
WOS:000292416100011,wwt,1
WOS:000292467200009,terrestrial,1
WOS:000292602600004,wwt,1
WOS:000292808400036,"freshwater,marine",2
WOS:000293074500014,"wwt,terrestrial,marine",3
WOS:000293269100011,terrestrial,1
WOS:000293269100015,marine,1
WOS:000293313200007,freshwater,1
WOS:000293511900016,freshwater,1
WOS:000293694300015,terrestrial,1
WOS:000293793200013,marine,1
WOS:000294052100004,freshwater,1
WOS:000294065600022,"terrestrial,freshwater",2
WOS:000294163500081,terrestrial,1
WOS:000294277100057,"terrestrial,agriculture",2
WOS:000294686300015,wwt,1
WOS:000294700900049,terrestrial,1
WOS:000294801400003,freshwater,1
WOS:000295033200032,freshwater,1
WOS:000295321800065,marine,1
WOS:000295386800050,"terrestrial,freshwater",2
WOS:000295430800010,marine,1
WOS:000295432300024,freshwater,1
WOS:000295434000007,freshwater,1
WOS:000295536000058,"wwt,terrestrial",2
WOS:000295641600010,"terrestrial,freshwater",2
WOS:000295683300028,terrestrial,1
WOS:000295704500028,wwt,1
WOS:000295783200006,marine,1
WOS:000295894600042,"wwt,terrestrial",2
WOS:000295971300006,terrestrial,1
WOS:000296042500005,terrestrial,1
WOS:000296152600010,freshwater,1
WOS:000296268300012,agriculture,1
WOS:000296305700038,marine,1
WOS:000296375600038,terrestrial,1
WOS:000296479700022,terrestrial,1
WOS:000296662200015,terrestrial,1
WOS:000296844000009,terrestrial,1
WOS:000296946400015,freshwater,1
WOS:000296956400007,agriculture,1
WOS:000296967400006,wwt,1
WOS:000296967400009,wwt,1
WOS:000297156300005,marine,1
WOS:000297202900005,terrestrial,1
WOS:000297388000021,freshwater,1
WOS:000297793900006,terrestrial,1
WOS:000297877200002,wwt,1
WOS:000297892200008,"terrestrial,marine",2
WOS:000298026200015,wwt,1
WOS:000298369100010,freshwater,1
WOS:000298499300001,terrestrial,1
WOS:000298527300019,freshwater,1
WOS:000298555400017,terrestrial,1
WOS:000298720100017,agriculture,1
WOS:000298720100019,agriculture,1
WOS:000298740400015,"wwt,terrestrial,marine",3
WOS:000298944300003,terrestrial,1
WOS:000298956700004,"terrestrial,freshwater,marine",3
WOS:000299018800022,terrestrial,1
WOS:000299069200011,marine,1
WOS:000299083500004,freshwater,1
WOS:000299154600003,wwt,1
WOS:000299284800018,terrestrial,1
WOS:000299301200034,terrestrial,1
WOS:000299302500020,"freshwater,marine",2
WOS:000299539200019,terrestrial,1
WOS:000299576400006,wwt,1
WOS:000299731600004,marine,1
WOS:000299915400020,wwt,1
WOS:000299941800006,"terrestrial,marine",2
WOS:000299967400015,terrestrial,1
WOS:000299977600006,terrestrial,1
WOS:000299982800018,"terrestrial,freshwater",2
WOS:000299999300008,terrestrial,1
WOS:000300478100043,wwt,1
WOS:000300541000025,marine,1
WOS:000300631400010,agriculture,1
WOS:000300647600010,terrestrial,1
WOS:000300802400012,agriculture,1
WOS:000300997800066,freshwater,1
WOS:000301087800048,terrestrial,1
WOS:000301273300014,freshwater,1
WOS:000301613900002,terrestrial,1
WOS:000301640400008,terrestrial,1
WOS:000301982400001,"terrestrial,marine",2
WOS:000302051500012,terrestrial,1
WOS:000302118900003,terrestrial,1
WOS:000302148700051,freshwater,1
WOS:000302198900030,"terrestrial,agriculture",2
WOS:000302518700004,"terrestrial,marine",2
WOS:000302762400012,"terrestrial,marine",2
WOS:000302884300017,freshwater,1
WOS:000302893100063,terrestrial,1
WOS:000302910800015,wwt,1
WOS:000302950700013,terrestrial,1
WOS:000302979100003,wwt,1
WOS:000303108600010,freshwater,1
WOS:000303211800010,terrestrial,1
WOS:000303331400014,marine,1
WOS:000303339000001,agriculture,1
WOS:000303340700004,freshwater,1
WOS:000303348800052,"terrestrial,marine",2
WOS:000303377800006,terrestrial,1
WOS:000303591100005,freshwater,1
WOS:000303595800008,freshwater,1
WOS:000303601700009,terrestrial,1
WOS:000303619000010,marine,1
WOS:000303788000009,terrestrial,1
WOS:000303830500004,terrestrial,1
WOS:000304015200018,terrestrial,1
WOS:000304128600007,wwt,1
WOS:000304215000008,freshwater,1
WOS:000304506500004,freshwater,1
WOS:000304562700007,"freshwater,agriculture",2
WOS:000304652800009,freshwater,1
WOS:000304715100013,marine,1
WOS:000304894700003,freshwater,1
WOS:000304898600002,"terrestrial,freshwater",2
WOS:000305102800002,terrestrial,1
WOS:000305175400002,terrestrial,1
WOS:000305183300004,freshwater,1
WOS:000305183300009,"terrestrial,marine",2
WOS:000305262500007,freshwater,1
WOS:000305333400012,terrestrial,1
WOS:000305463100016,"wwt,terrestrial,freshwater",3
WOS:000305596200008,freshwater,1
WOS:000305631100007,freshwater,1
WOS:000305695100010,terrestrial,1
WOS:000305742900006,marine,1
WOS:000305809500006,terrestrial,1
WOS:000305867400012,marine,1
WOS:000305903900003,agriculture,1
WOS:000305923600003,freshwater,1
WOS:000305957800022,terrestrial,1
WOS:000305957800039,terrestrial,1
WOS:000306185300015,terrestrial,1
WOS:000306218200012,"terrestrial,marine",2
WOS:000306291400011,terrestrial,1
WOS:000306321900007,"terrestrial,freshwater",2
WOS:000306460900007,terrestrial,1
WOS:000306575000034,freshwater,1
WOS:000306709800003,terrestrial,1
WOS:000306881100011,terrestrial,1
WOS:000307174800005,marine,1
WOS:000307276400053,terrestrial,1
WOS:000307378400016,freshwater,1
WOS:000307438100030,terrestrial,1
WOS:000307545500004,marine,1
WOS:000307606000016,wwt,1
WOS:000307690300003,terrestrial,1
WOS:000307967800018,freshwater,1
WOS:000308070200001,terrestrial,1
WOS:000308103500001,wwt,1
WOS:000308208900001,freshwater,1
WOS:000308342000004,freshwater,1
WOS:000308369500019,freshwater,1
WOS:000308565000001,terrestrial,1
WOS:000308621100003,terrestrial,1
WOS:000308635100005,wwt,1
WOS:000308638700051,terrestrial,1
WOS:000308645900010,terrestrial,1
WOS:000308870200022,freshwater,1
WOS:000308996500002,freshwater,1
WOS:000309021600008,terrestrial,1
WOS:000309056300008,marine,1
WOS:000309085800017,marine,1
WOS:000309450600019,agriculture,1
WOS:000309452600009,terrestrial,1
WOS:000309789700006,terrestrial,1
WOS:000310127800012,terrestrial,1
WOS:000310247800008,freshwater,1
WOS:000310327700011,terrestrial,1
WOS:000310564100008,marine,1
WOS:000310652300031,agriculture,1
WOS:000310806800010,"terrestrial,freshwater,marine",3
WOS:000310837100007,wwt,1
WOS:000310886200041,terrestrial,1
WOS:000311059200021,freshwater,1
WOS:000311183700002,"freshwater,marine",2
WOS:000311262400016,terrestrial,1
WOS:000311518200007,freshwater,1
WOS:000311535700081,marine,1
WOS:000311830500011,freshwater,1
WOS:000312050700010,marine,1
WOS:000312096800009,"freshwater,marine",2
WOS:000312114000001,marine,1
WOS:000312183200008,"terrestrial,freshwater",2
WOS:000312355800004,freshwater,1
WOS:000312424300011,freshwater,1
WOS:000312574200014,freshwater,1
WOS:000312605600037,marine,1
WOS:000312618300081,terrestrial,1
WOS:000312759300012,terrestrial,1
WOS:000312835300021,freshwater,1
WOS:000312903600012,freshwater,1
WOS:000312915700001,freshwater,1
WOS:000312915700009,terrestrial,1
WOS:000312972200023,"wwt,freshwater",2
WOS:000313142800017,agriculture,1
WOS:000313142800019,agriculture,1
WOS:000313208800024,terrestrial,1
WOS:000313252600010,terrestrial,1
WOS:000313397400009,wwt,1
WOS:000313551500066,"terrestrial,marine",2
WOS:000313607900002,marine,1
WOS:000313618800035,terrestrial,1
WOS:000313738200015,terrestrial,1
WOS:000313755200047,freshwater,1
WOS:000313872800071,freshwater,1
WOS:000314228800008,"terrestrial,agriculture",2
WOS:000314229900006,freshwater,1
WOS:000314281300018,marine,1
WOS:000314441600005,"freshwater,marine",2
WOS:000314474100007,terrestrial,1
WOS:000314513600009,terrestrial,1
WOS:000314633300002,"wwt,terrestrial",2
WOS:000315209800007,marine,1
WOS:000315281400003,terrestrial,1
WOS:000315286400036,terrestrial,1
WOS:000315319100008,freshwater,1
WOS:000315326700035,terrestrial,1
WOS:000315340400001,terrestrial,1
WOS:000315360100018,"wwt,freshwater",2
WOS:000315361500009,"terrestrial,marine",2
WOS:000315403100002,freshwater,1
WOS:000315602100011,freshwater,1
WOS:000315679400008,"terrestrial,freshwater",2
WOS:000315745900017,terrestrial,1
WOS:000315912200005,terrestrial,1
WOS:000315912200008,terrestrial,1
WOS:000316005100009,wwt,1
WOS:000316127700011,freshwater,1
WOS:000316170800003,terrestrial,1
WOS:000316678700005,marine,1
WOS:000316707200029,wwt,1
WOS:000316974400001,marine,1
WOS:000316978500001,marine,1
WOS:000316998000019,terrestrial,1
WOS:000317047500009,freshwater,1
WOS:000317247100076,terrestrial,1
WOS:000317247100087,terrestrial,1
WOS:000317538100046,freshwater,1
WOS:000317565900013,freshwater,1
WOS:000317684800014,terrestrial,1
WOS:000317863300026,"terrestrial,freshwater,marine",3
WOS:000317870400003,agriculture,1
WOS:000317996900003,freshwater,1
WOS:000318049800014,terrestrial,1
WOS:000318344800004,terrestrial,1
WOS:000318611800019,terrestrial,1
WOS:000318748600056,terrestrial,1
WOS:000318887800016,wwt,1
WOS:000318932300010,terrestrial,1
WOS:000319065400001,marine,1
WOS:000319109800075,freshwater,1
WOS:000319170500003,terrestrial,1
WOS:000319197800013,freshwater,1
WOS:000319211700008,freshwater,1
WOS:000319269200001,terrestrial,1
WOS:000319877100010,wwt,1
WOS:000319992200007,terrestrial,1
WOS:000320248500008,wwt,1
WOS:000320318500006,agriculture,1
WOS:000320428500001,terrestrial,1
WOS:000320589900050,"wwt,terrestrial",2
WOS:000320745200013,marine,1
WOS:000320745300002,"terrestrial,marine",2
WOS:000320745800035,terrestrial,1
WOS:000320827800005,freshwater,1
WOS:000320828500015,freshwater,1
WOS:000320829400012,terrestrial,1
WOS:000320849000001,terrestrial,1
WOS:000320904100005,"terrestrial,marine",2
WOS:000320911900004,"terrestrial,marine",2
WOS:000320923700013,freshwater,1
WOS:000321026800006,freshwater,1
WOS:000321093400009,wwt,1
WOS:000321101800007,"terrestrial,marine",2
WOS:000321122700035,terrestrial,1
WOS:000321313800026,wwt,1
WOS:000321583100006,terrestrial,1
WOS:000321583100012,"terrestrial,marine",2
WOS:000321611000001,marine,1
WOS:000321827000063,marine,1
WOS:000321904700018,wwt,1
WOS:000321995500002,marine,1
WOS:000322301100008,"terrestrial,marine",2
WOS:000322590800004,freshwater,1
WOS:000322609600005,agriculture,1
WOS:000322609600011,freshwater,1
WOS:000322611100011,freshwater,1
WOS:000322702900015,freshwater,1
WOS:000322827900019,terrestrial,1
WOS:000322936800019,agriculture,1
WOS:000322936800020,agriculture,1
WOS:000323078400006,marine,1
WOS:000323211700019,agriculture,1
WOS:000323500800013,terrestrial,1
WOS:000323560100011,freshwater,1
WOS:000323606500020,terrestrial,1
WOS:000323893700036,terrestrial,1
WOS:000324008300010,freshwater,1
WOS:000324111100003,terrestrial,1
WOS:000324172400001,wwt,1
WOS:000324221600012,freshwater,1
WOS:000324545000005,freshwater,1
WOS:000324552500032,wwt,1
WOS:000324631100009,wwt,1
WOS:000324788700039,freshwater,1
WOS:000324835100007,freshwater,1
WOS:000324869400016,marine,1
WOS:000324872400009,wwt,1
WOS:000324899500013,"terrestrial,marine",2
WOS:000325088800076,wwt,1
WOS:000325347000003,freshwater,1
WOS:000325665400018,terrestrial,1
WOS:000325782700006,freshwater,1
WOS:000325934700011,terrestrial,1
WOS:000326079100019,agriculture,1
WOS:000326123600016,"wwt,terrestrial",2
WOS:000326230100014,"terrestrial,freshwater,marine",3
WOS:000326243500001,wwt,1
WOS:000326370300007,"terrestrial,freshwater",2
WOS:000326397900033,wwt,1
WOS:000326430600005,terrestrial,1
WOS:000326694900004,freshwater,1
WOS:000326960000002,terrestrial,1
WOS:000326965600001,freshwater,1
WOS:000326972600035,terrestrial,1
WOS:000327010000004,marine,1
WOS:000327010000006,terrestrial,1
WOS:000327010000007,terrestrial,1
WOS:000327010000012,marine,1
WOS:000327010000017,terrestrial,1
WOS:000327327600014,terrestrial,1
WOS:000327407600008,wwt,1
WOS:000327588500002,terrestrial,1
WOS:000327752300007,marine,1
WOS:000327752300018,marine,1
WOS:000327863700009,wwt,1
WOS:000327863700011,wwt,1
WOS:000327908900016,marine,1
WOS:000327999400058,terrestrial,1
WOS:000328233800005,freshwater,1
WOS:000328264600009,freshwater,1
WOS:000328265700013,terrestrial,1
WOS:000328269900009,terrestrial,1
WOS:000328323400012,"terrestrial,marine",2
WOS:000328566200002,terrestrial,1
WOS:000328592300009,freshwater,1
WOS:000328595400006,"terrestrial,marine",2
WOS:000328745100200,freshwater,1
WOS:000328909500001,freshwater,1
WOS:000328926300022,agriculture,1
WOS:000329052000016,terrestrial,1
WOS:000329154600001,"wwt,terrestrial",2
WOS:000329174500001,marine,1
WOS:000329187100021,freshwater,1
WOS:000329222400041,freshwater,1
WOS:000329279100007,terrestrial,1
WOS:000329279100017,terrestrial,1
WOS:000329324700009,terrestrial,1
WOS:000329536200005,terrestrial,1
WOS:000329598800009,freshwater,1
WOS:000329686900015,marine,1
WOS:000329766300041,terrestrial,1
WOS:000329794800009,freshwater,1
WOS:000329805500033,freshwater,1
WOS:000329906100003,freshwater,1
WOS:000329995500007,freshwater,1
WOS:000330025100001,"terrestrial,agriculture",2
WOS:000330339800021,"terrestrial,freshwater,marine",3
WOS:000330552400003,agriculture,1
WOS:000330552400012,freshwater,1
WOS:000330601400021,freshwater,1
WOS:000330819300001,agriculture,1
WOS:000330953700013,"wwt,terrestrial",2
WOS:000331203600001,freshwater,1
WOS:000331246100002,marine,1
WOS:000331262700002,marine,1
WOS:000331341300007,terrestrial,1
WOS:000331395400001,"terrestrial,freshwater",2
WOS:000331399800001,"terrestrial,marine",2
WOS:000331421300012,terrestrial,1
WOS:000331432300004,terrestrial,1
WOS:000331495200046,marine,1
WOS:000331495800022,"terrestrial,freshwater",2
WOS:000331555200001,terrestrial,1
WOS:000331608000032,terrestrial,1
WOS:000331726100034,wwt,1
WOS:000331789100001,marine,1
WOS:000331804300004,"wwt,terrestrial,freshwater",3
WOS:000331880700074,marine,1
WOS:000331980300245,freshwater,1
WOS:000332018500002,freshwater,1
WOS:000332056700003,marine,1
WOS:000332107700009,wwt,1
WOS:000332261600029,terrestrial,1
WOS:000332264800005,terrestrial,1
WOS:000332439800027,"terrestrial,freshwater,marine",3
WOS:000332511900001,freshwater,1
WOS:000332512200005,wwt,1
WOS:000332684500020,wwt,1
WOS:000333203900005,wwt,1
WOS:000333224700006,freshwater,1
WOS:000333348500052,freshwater,1
WOS:000333600200002,freshwater,1
WOS:000333677000010,"terrestrial,marine",2
WOS:000333707200013,marine,1
WOS:000333886000001,terrestrial,1
WOS:000334015400006,freshwater,1
WOS:000334041700001,marine,1
WOS:000334062400003,agriculture,1
WOS:000334249500018,freshwater,1
WOS:000334580700027,terrestrial,1
WOS:000334611400001,freshwater,1
WOS:000334938300019,freshwater,1
WOS:000335365400003,freshwater,1
WOS:000335678500009,"terrestrial,freshwater",2
WOS:000335767800006,"terrestrial,marine",2
WOS:000336024000001,terrestrial,1
WOS:000336120100013,"terrestrial,freshwater",2
WOS:000336237900003,marine,1
WOS:000336371000016,terrestrial,1
WOS:000336453600034,marine,1
WOS:000336833900003,marine,1
